ticker,rating
F00000ZI14,3
F00000Z00F,3
F0GBR04LI4,2
F00000XGZ9,1
F0GBR04HV5,5
F00000T1HU,3
F00000Y0PQ,4
F000002JKJ,3
F00000ZY50,2
F0000045LZ,5
0P0000M65O,4
F00000ML67,4
F00000Z6X7,3
F000000FCF,3
0P00014G97,5
F000001X63,4
F0GBR06LJ8,4
F00000YXHM,2
0P0000ZVOC,5
0P0000MLIF,4
F00000S4PM,2
F00000VIF2,5
0P0000M6WO,4
F000002FB8,3
F00000OZ4B,3
F00000QTR2,5
FOGBR05U69,3
F0000000DD,4
F0GBR04VI8,1
F00000P989,4
F00000VP7L,3
F00000SKEB,2
0P00016SW9,4
0P00016GTM,3
F00000WY0X,3
F00000MJTZ,5
F00000OBRC,5
F000001W8C,3
F00000Z4B5,1
F000014GG3,2
F0GBR06O1N,3
F00000PT9G,1
F00000NZEL,5
F00000EXOT,3
F000001GIG,1
F0GBR04UKD,4
F000000I19,4
F00000LKPR,2
F00000P0HN,3
F00000TNE3,3
F0GBR054PS,3
F00000VFET,3
F00000QP5V,2
F00000PFG3,3
F00000W8MW,3
0P0000NO9E,3
F000002SPL,2
F000015BVH,5
F00000PXF0,2
F00000MFMF,4
F00000067F,2
0P0000UHBZ,4
F000000RX3,3
F0GBR04TXP,3
F0000008YE,3
F00000TQMH,5
F00000P2T6,2
F0GBR0613Y,3
F00000PLW9,3
F000013T18,2
F00000NRF2,2
F00000MTB9,5
F0GBR04V7B,4
0P0000NO9C,3
0P0001B545,3
0P0000SKUU,5
F000002J9J,3
F00000PEGB,3
F00000O7OW,2
F00000JNMK,3
F00000XK9D,3
F00000QS7R,2
F000010AB6,5
F00000WARM,3
F0000020AI,4
0P00016NEV,4
F00000OZZU,5
F000000GZ7,5
F00000WFIQ,3
0P00016I1F,2
0P00013LPN,3
F00000Q0OC,3
F0000155BI,4
F00000LX1L,2
F0GBR04C2N,3
F000002XK3,5
F0GBR06OAT,3
F00000SRPL,4
F0GBR058S1,3
F00000QGQJ,3
F00000027O,3
F00000MSMF,2
F00000WZIY,4
F00000QTLZ,4
0P0000IZNV,3
0P0001FI9X,2
F000011004,4
F0GBR05XKT,3
F0GBR04FHH,4
F0GBR05ZSF,4
0P00013LQ0,3
F00000QTRG,2
0P0001D5HU,3
F0GBR066CV,3
F00000P8QI,5
F000002KGQ,3
0P0000N6CT,4
0P0000SJP9,3
F00000WWVJ,4
0P0000WGAN,4
F00000Z2BB,3
F000010L3W,1
F00000X4GE,4
F00000YHWE,4
F000014JVT,4
0P00016CZG,2
F0000009GD,4
F00000YG9O,2
F0GBR04TV1,3
F000010P2G,3
F00000YQSU,3
0P0000Z9QD,3
F00000PBH0,4
F00000OYYI,5
F00000PLWB,2
F000013L9K,3
F00000N701,4
0P0000N6OS,4
F00000X11M,4
0P0001D3FV,3
F00000MS1F,3
F00000OYVM,4
F00000PVHC,2
F00000X5SX,3
F00000VSM3,2
F00000XDA1,3
F00000WJPC,3
F00000YF40,5
F0GBR04ALK,3
F0GBR06IPR,3
F0000028TZ,3
F000005HA5,4
F00000V3WU,5
F00000S6DS,3
F00000PM8S,4
F0GBR04DMP,4
F0GBR06KJN,3
F00000ZA09,3
F00000QHT6,5
F00000Z6LS,2
0P00016SWU,2
F0GBR06IIZ,4
F00000Q2LH,3
F0GBR04LHY,4
F00000UKR0,4
F00000QM1F,4
F00000P8AJ,5
0P0000Y4K7,5
F000002XLQ,2
F0GBR04DDI,3
F00000VDIO,3
F00000OU7R,2
F00000WHSZ,2
F000000IK5,5
F0GBR04RSI,4
0P0000ZJM7,4
F00000OYNR,4
F00000LOEC,5
F00000MO73,3
F00000NDUP,2
F00000X2RS,5
F00000VF11,3
F00000WOOB,3
F00000LYI2,3
F00000W90I,4
0P0000MLQ1,3
F000010NXF,3
F00000QTRE,3
F00000P9TF,3
F0000002FX,4
F0000140EW,3
0P0001BZ7T,2
F00000PQ0Y,1
F00000QTWG,5
F00000WOU5,3
F00000QTRB,4
F00000PBG7,4
F00000OLVW,4
F00000LHX5,2
F00000QL77,2
F00000NY97,3
F0GBR04IXS,3
0P0000Q1VX,4
0P0000N68P,2
F00000YFOT,3
F0GBR050AQ,4
F00001071Q,4
0P00015MGO,3
F000002HT3,3
F00000ITR0,2
F000000KQL,4
0P00016PRX,5
F00000QLNF,3
F0GBR04S6H,2
0P0000JNLJ,2
F00000242A,1
F00000XXI4,3
F00000T21U,3
F00000O5BI,3
F00000OI17,2
F00000NJGR,2
F00000MQV9,4
0P0000G0L2,4
0P00015GSO,3
F000002SD8,3
0P0000NBN3,4
F00000XGJH,3
0P0000KSI1,2
F00000TH5G,3
F0GBR0602H,3
F000002JUP,4
F0GBR04AHW,4
F0000000F7,1
F00000PINE,3
F00000LO7Y,5
F00000P07O,4
F00000XVJA,4
F0000026QQ,2
F0GBR04SCW,3
F00000P0VO,1
F00000W0VT,1
0P0000YELA,2
F00000WN4Z,2
F0GBR05TUZ,2
F00001407J,3
F00000YWJG,3
0P0000N5QD,2
0P00017WWZ,3
F000011019,4
F00000VHMU,5
F0GBR04O44,3
F0GBR05PYV,2
F0GBR04BG8,3
F00000ZGUC,3
F00000W5MF,5
F00000YX5J,4
F00000O7F4,2
F00000PR3H,4
0P0000M858,3
F00000O5V2,2
0P000132KE,3
F00000NFFO,4
F00000OZQP,3
F00000OWQ5,3
F00000XMV9,3
F00000T4D3,4
0P000132F8,3
0P0000A9P8,3
F0GBR04TV9,4
F00000QKW4,1
0P0001A1Z2,5
F00000TW6F,3
F00000PBNG,2
F0GBR04AX1,3
F0GBR04KN7,4
F00000OXXP,5
F00000YHGT,3
F000000GWG,4
F00000UNHK,4
F0GBR05SNC,2
F00000SX2Q,2
F00000PR3D,5
F00000M9MD,3
F0000004K4,4
F0GBR06XFC,5
F0000020P2,1
F000001WAK,4
F0GBR04C6O,3
F00000W9MZ,2
F0GBR0641R,3
F00000UPFS,2
F000002OQC,2
0P0000YYFE,2
F00000SGH5,4
F0GBR04EGD,5
F00000QIXK,4
0P0001JN1B,3
F00000JYXI,3
F0GBR04SN7,4
F0000009H4,2
F0GBR06GI9,4
0P000192KF,2
F00000TPEJ,4
F0GBR04AMP,3
F00000UQWX,3
F00000WRSG,4
0P00017CIH,3
F0000101DK,3
0P0000F39B,3
F00000OZXA,3
F0GBR04DB3,4
F00000PY8F,4
F000000FW7,3
0P00016SSJ,4
F00000SIXD,4
0P00017DOX,2
F0GBR04RX3,3
F00000P8QA,4
F000002PHS,3
0P0000XZ3T,3
F00000LWJ8,1
0P0001IDYY,2
F00000VAK0,3
F00000WSJH,4
F00000S9KA,1
0P0000N6IM,2
F00000W222,3
F00000HH4H,4
F00000WMC4,4
F00000QSD9,5
F00000EXOC,3
F00000H32T,2
F00000Z0PM,2
F00000WJEL,4
F000000AEW,3
F000005I6Z,4
F00000MLUO,5
F00000WL9U,1
F00000MDAD,4
0P0000M6AG,4
F0GBR06A4O,3
F0GBR04D26,1
F00000ZG4Z,5
F0GBR04O4O,2
F00000WNAH,3
F00000SVGS,3
F0GBR04DDC,4
F00000W420,1
0P0001038G,3
F0000008T5,4
F0GBR06W4J,2
0P000156L2,3
F00000PKR3,4
F000013L8R,2
0P0001ANR9,5
F0000102FP,1
F00000HH88,3
F00000YHHI,2
0P0000N6IC,4
F00000MN62,2
F000010TTA,5
F00000O8GA,1
F00000WYID,3
0P00016T8D,5
F000000GOT,4
F00000WYB3,3
F00000UNFB,4
F00000H0DS,3
F00000TH5B,4
F00000ITDV,4
F00000P9TH,3
0P0000P13S,2
0P00019K92,2
F00000X246,4
0P0001D5IH,5
F000013C1J,3
F00000LZ1J,4
0P00018K89,4
F00000MMKR,3
F00000LIVG,3
F00000SY2W,3
F000002GPC,1
F000005Q72,3
F00000Q0VD,3
0P0000HP4W,3
F00000W29K,4
0P0000O9KD,4
F00000UON2,1
F0GBR04BYS,3
F00000OUXZ,5
0P0001AP99,4
F000000F84,3
F00000PAKQ,3
F000010UCV,4
F00000W0TM,2
F00000XIYU,2
F00000WFC8,5
F00000WYTW,3
F00000XRXB,3
0P0001342C,3
F00000SSTD,2
F00000PEIF,3
F0GBR04Z26,4
F00000W4UY,5
F000000R6J,1
0P0001D5L8,3
F00000TWP9,5
F000001UZN,4
F0GBR06IHA,4
F0GBR04BCH,4
F00000ZW57,3
0P0000TIYW,3
F000000C19,2
F00000MJVX,2
0P000197B7,3
F00000X2JE,5
F000013INB,4
F000010L6O,3
F000002K0W,1
F0GBR04DZU,2
0P0000A4SU,4
0P0001773B,4
F00000J71E,4
F00000MV5S,4
0P0000M64E,4
F00000NK9T,5
F00000PBIM,4
0P000172JY,3
F00000ZKWA,5
F000001V3Y,3
F00000QSPX,3
F0GBR04AMI,3
F00000PTXM,4
F00000JUKL,4
F00000SGSV,2
0P0001IHBY,4
F00000VKQ1,2
F00000OTJN,5
0P000153HV,2
F0GBR04ERH,4
F0000021D0,3
F000010UCS,5
0P0000Q1W2,4
F0GBR04SR7,3
F00000P8RQ,4
F00000PF7O,4
F00000Z6XJ,3
F00000XH9O,3
0P00018WE6,3
F0GBR06ALF,3
0P00015DQI,5
F00000M7N3,3
F00000PYNX,4
F0GBR04OSD,1
F0GBR04BKB,4
F0GBR04L10,3
0P00016SQU,3
F00000UDLZ,3
F00000WALM,3
F00000T1NO,2
F0GBR04CZU,4
F00000XF5S,3
0P0001EDKN,3
F000000FQ5,3
F0GBR04ACO,4
0P0000US0P,4
0P0001342K,1
F00000PXI3,5
F0GBR058R0,3
0P0000NN94,3
F00000JVS7,3
0P0000N6H7,2
F00000WZJP,4
F0GBR04AFB,2
F00000462E,3
0P0000M863,4
F000001EZW,3
F00000VDAD,4
F0GBR054A6,3
F00000MWJT,3
F0GBR056K0,2
F0GBR05WOP,3
0P00011NAB,3
0P00016SCK,4
FOGBR05KAH,2
F000002NXW,4
F0GBR04OSJ,3
F00000NAGX,3
0P0000N6GQ,4
F00000P8BS,1
F000001V41,1
F00001486A,4
F00000LJRS,4
F00000W8AL,3
F000000RTA,3
F0GBR04JK8,4
F0GBR06IGQ,2
F000001A88,3
0P00014IK3,4
F0GBR06W8S,3
0P0000NO9G,3
0P00011USQ,4
F0GBR06WS9,3
F00000QFBF,3
F00000SYCO,4
F00000UIMJ,2
0P000132H7,3
F00000PX9Q,4
F0000028LN,4
F00000QKW3,1
F00000Q0KO,3
0P00019A43,5
0P00012SFN,4
F0GBR0573W,3
F00000XF6K,4
0P00016SPH,4
F00000JQPU,4
0P000155EM,3
F0GBR060J5,2
F0GBR06IAA,4
0P0000M2XC,2
F00000W33L,2
F0000045EV,5
F000002MXG,2
F00000JRPF,5
F00000NFDK,3
F00000JY2J,3
F00000PSE0,3
F0GBR067Z9,3
F00000PXID,4
F0GBR06HT7,4
F00000YCNW,1
F00000XGVL,4
F000014TUB,3
F00000P0VC,3
F00000QHNJ,2
F00000XUXG,4
F000002PHY,3
F00000Z2PA,3
F00000Q8S3,1
F00000JQ85,3
F00000VYH5,2
F0GBR05275,2
F00000S8T0,3
F0GBR04K4T,2
F00000SVXK,4
FOGBR05JNS,2
0P0000M7SO,3
F000000F54,4
F0GBR04S9F,2
F00000UISA,4
0P0001H33Q,3
F00000YB8T,4
F00000OCUX,3
0P0000NR65,4
F000004621,4
0P00016T20,4
F00000Q494,3
0P000155EH,3
0P000151KU,3
F00000X3NW,2
F00000YYLA,4
0P000188I4,3
F000002JKK,4
F00000J5DN,4
0P000187EH,3
0P000151M9,2
F0GBR06I2G,3
F0GBR04S2V,2
F00000OO5F,2
F0GBR04DZL,3
0P00016SZ0,2
F0000045LX,5
F000001X7F,2
F00000253I,3
F0GBR04MY2,3
0P0000UVYG,3
F00000ZG5J,4
F00000N60R,1
F00000V7B5,3
F00000T1ET,3
F0GBR06DJS,4
0P000151TJ,3
F00000YCN2,3
F0GBR06KG0,3
F00000ORS1,4
F00000M9ZQ,4
F00000Z2GP,5
F00000Q6KO,3
F0GBR05ZUJ,3
F000010L87,4
0P00016SIW,3
F00000NHOG,1
0P00016BB3,2
F00000ZNDH,5
F00000P7ZY,3
F00000QNUQ,2
F00000UIMN,2
F0GBR0506U,5
F00000VXBM,2
F0GBR04SRJ,3
F00000OO7J,2
F00000SY0N,3
F0GBR04CPM,3
F00000SX1V,4
F00000QECR,4
F00000X724,3
F00000QBOB,5
F0GBR04CQI,2
F000001VJT,4
F0GBR06Q3M,3
F00000S994,4
F00000GUPD,4
F00000M7ZP,3
0P00015TAW,1
F00000NMIL,5
F0GBR06PVM,3
F000002JQ3,3
F0000002SF,4
0P0001CY5H,3
F00000UNY2,2
F00000PBFU,4
0P0001IHCD,4
0P0000N6B4,3
0P0000TROL,3
0P0001AW6M,3
F00000PR3G,5
F0000150TH,3
F00000XVXY,3
F0GBR04RXI,3
F00000MSZB,4
0P00000H6I,4
0P00014G9B,5
0P0000SM0H,3
0P0000GGNQ,2
F00000WCNF,4
0P00015WQB,4
F00000NL9Z,3
F00000HHG1,4
F00000TU7N,4
0P0000PUKA,2
F000011D4L,3
F00000S7J4,4
F00000QFBG,3
F00000PR3C,3
0P000132FP,5
F00000YP4V,5
F00000TFHW,1
F000014JG4,4
F00000PI8U,4
F0GBR04KWJ,2
F00000OL13,4
F0GBR05WPC,5
F00000OKY1,4
F00000VBOL,4
F000002TB2,2
F00000EXOB,3
F000000IYD,2
F00000S3ET,4
F0GBR064O3,3
F00000PF62,3
0P0000OMQC,4
F00000Y85B,3
F0GBR04LIH,4
F0000150TD,5
F0GBR04OQW,3
0P00011MSM,3
F000010L3D,3
F0000124TW,5
F0GBR06K35,2
F00000XIZI,1
F0GBR054VC,3
0P0000M7RV,3
F0GBR04OBH,3
F0000023SB,4
F000013YT4,4
0P0000OPUI,4
0P00014ZQX,2
F000000116,3
F00000W79E,4
F00000VKYE,4
F00000JQ86,3
0P0000N6II,2
F00000461X,4
0P0001CKQ7,3
F00000TWPA,5
F00000JYXN,2
F0GBR05Z3H,3
F00000OXH0,4
F00000W3VL,4
F0GBR066C6,1
F00000UI4N,2
F000000ECD,5
F000003VYE,3
0P0001BKYG,3
F00000UDC5,5
F00000V5FM,2
0P0000M67O,4
F0GBR061Y4,4
F00000RM4F,3
F000000JYF,3
F00000QTPR,5
F00000U5S9,3
F00000LMV4,3
F00000Z5CD,4
F00000GWWG,3
F0GBR04AUY,4
F00000NULW,4
F0GBR04AH0,2
F00000T8HA,3
F000000QYE,3
F00000Y0OH,1
0P000111F7,5
0P00016SLV,4
F00000WMSI,5
F0GBR063H9,4
0P00011RSY,4
F0GBR04XC0,3
F00000PHKQ,2
F00000YFOX,3
F00000MV81,4
F0GBR04TSN,3
F0GBR04AXV,3
F00000OPUJ,4
0P00011NAC,3
F00000ZGET,1
F00000ZNQP,4
F000001U51,3
F00000WL8X,3
F00000ITRC,2
0P0000ZQNW,3
0P0000KWRD,3
0P0000PY7K,3
0P0000TFBC,3
0P00012S65,5
F00000LO6Z,3
F0GBR04KNO,4
F00000MCMG,4
F00000S8GR,4
F00000W0H4,2
F00000OEM0,1
F0GBR04WIV,2
F00000UDWL,4
0P00016SJ6,4
0P00013D8K,5
0P0000I5AK,4
F00000YQ0S,3
F00000024E,3
F0000045LW,3
F00000ZDTG,3
F00000MHIZ,3
F00000UKKI,3
F0GBR061QO,4
F00000TH5C,4
F0GBR05U0X,2
FOGBR05JVH,3
F0000044AI,5
F00000NGUY,3
F00000QOA4,1
F00000VQRZ,2
0P0001618K,2
0P0001AJ8N,2
F00000MKF4,4
F0GBR04I1D,3
0P0000KNQK,1
F00000P5TL,5
F00000OUZ6,4
F00000LJLD,3
F00000VQXP,3
0P0000XZOA,2
F00000T3OI,4
F0GBR04TDF,3
F00000OTQT,3
F0GBR05RX1,4
0P0000KSHP,4
F00000VQS1,3
F00000SS41,3
0P0000SJ08,4
F00000VTXT,3
0P0001FI65,4
F000013L9P,1
F0000102KE,5
F0GBR04AC0,3
0P0000N6CL,2
F00000QK52,3
F00000SEBQ,5
F000000HR8,3
F0GBR05T8F,2
F00000S998,4
F00000OHTP,3
F00000TJJF,2
F0GBR06NG2,2
F000010O2O,5
F000002J8T,2
F00000OKGU,3
0P0000X9H9,2
F0000000EV,1
F00000LOFY,4
F00000ME78,5
F0GBR04S5L,3
F0GBR06IAX,4
F0GBR06KP1,1
F00000MWK8,5
F00000V3RS,2
F000002X63,2
F00000NG7I,2
F00000MTGG,5
F00000ZKZN,2
0P0000XZ3X,3
F00000N2H8,3
F000003WDH,2
0P0001CN3P,2
F000013P97,5
0P0000SAX9,5
F00000Q0O5,2
F00000NRHM,3
F0GBR06W4X,3
F0000028T3,4
F0GBR04DFP,3
F00000RG1Z,4
0P0001826K,3
F0000028LU,2
0P00017VK3,5
0P000197PW,3
0P0000869V,3
F00000VCVU,3
F00000MCUA,4
F00000YCVV,3
F0GBR04TW1,4
F0GBR05RDS,2
F00000OXY5,5
0P0000US0O,5
F00000MMM3,4
0P000187EK,3
0P0000ZLA7,3
F0GBR04S6K,4
F00000XPWF,3
F000014PJ2,3
F000003YN0,3
F0GBR04LVU,4
F000002NEX,3
F0GBR04JOL,2
F00000VPN3,2
F0GBR05TP8,5
F00000PEGE,2
F00000OPTF,2
F00000WOOE,3
F00000U2AS,3
0P00016RPY,4
F0GBR04SL2,3
0P00018V47,3
F000000PD4,3
F0000005S6,4
F0GBR04CPY,4
F00000O2HW,3
0P0000HYD1,2
F00000XOVG,4
F000013ES9,2
F00000PWOL,4
F00000UK2M,1
F000002DV4,2
F00000JZKP,3
F00000T0NO,2
F00000NOT6,4
F00000JRX0,4
0P0000NAK4,4
F00000VF9N,3
F00000NMM4,3
0P000090A2,4
F00000MO0T,5
F000003U77,4
0P00017CIV,1
0P0000909X,4
F0GBR04C3V,3
0P0000OP65,4
F0GBR04W70,3
F0000021D1,3
F00000249H,4
F00000SVX3,3
F000014PER,4
F00000PTMJ,4
0P000151L3,4
0P0000Z1FO,5
0P00000SSS,3
F00000M7MA,4
F00000PPQZ,1
F00000J8TB,4
F00000OPU1,3
0P0000UVYB,3
0P0000GGNM,3
F00000SVEI,1
0P000173AD,3
F0GBR04M0C,2
F0000118JV,5
0P0001529K,3
F0GBR059OY,4
F0GBR04DXP,2
0P0000VWWL,4
0P0001CQ4V,3
0P0000YUBE,3
F000005Q8S,3
F00000Q5EM,1
F00000VZ3N,2
0P00017K9H,3
0P00014MST,3
0P0001AO0L,3
F00000X3XH,5
0P000148G6,3
F00000PBU5,5
F00000OTU4,4
0P0001CKQF,3
F00000W911,1
0P0000M668,2
F00000YQMT,3
F00000033J,4
F00000YIG5,5
F000000FQ9,3
F0GBR05V5V,3
F0GBR058R1,2
0P0000M6BJ,4
F00000OKGY,2
F00000PTMM,4
F00000Y4ZF,3
F0GBR06HX1,4
0P0000SR4X,3
0P0000TGI5,4
F00000O0O1,2
F00000036W,4
F00000PY50,2
F00000VPNM,4
F00000YNFI,5
F00000QP4G,5
F0000043O5,4
