ticker,rating
F00000XBWF,3
F0GBR04TNV,1
0P0001BVDH,2
F000013T25,3
F000010L56,4
F00000212D,4
F00000SVXE,4
0P00001O3O,2
0P0000SC02,3
F00000XDEN,3
F000002L8S,3
F00000SEH2,2
F00000XLUM,3
F000014I6J,4
F00000SEH8,4
F00000Z1ZJ,3
F00000TGAC,5
F000002T5H,3
F00000Q7R0,2
F00000VCUA,3
F0GBR05TTP,3
F000010P23,3
F00000PFTI,4
F00000PCBF,3
F000005OGH,1
F00000PYRK,5
F0000140FD,5
F00000YU3Z,5
F00000YX5G,2
F00000PG5V,2
0P00016SUM,3
0P0000G8AC,3
F00000PBGO,5
F0GBR06W39,4
F000011S35,4
0P0000N6PR,2
F0GBR051XW,4
F00000JZKE,3
F0GBR06JNC,4
F00000W9RL,4
F00000YVIE,4
F00000MNMJ,4
0P0000N6GR,4
F000011G3V,1
F0GBR054AO,3
F00000OZQJ,3
F00000Z36R,4
F00000SSRK,4
F000013D3A,1
F0GBR04RO1,1
F00000WM53,3
F00000ZDIG,4
F0GBR04TDD,4
F00000N7F7,5
F00000OQY8,2
F00000OYNV,4
F0GBR054AK,4
F00000WKMS,2
F00000P0QG,4
F00000PGEQ,3
0P00012R7A,4
F00000TOPO,5
F00000OO77,3
F00000OTNG,2
F0GBR061MQ,1
F00000Q0EV,3
F000005HCW,3
0P0001JN02,2
F00000OUI7,5
F00000QILQ,4
F0GBR04G1Z,3
F00000NXS2,3
0P00016LK2,4
F00000OBQZ,3
0P00017EIK,2
F00000Y61V,2
0P00014OA8,4
F0GBR04C00,3
0P0001FIA8,2
F0GBR04RSL,2
F000000IN3,4
F00000P5TQ,2
F0GBR04EZH,4
0P00016N3L,2
F00000ZHS6,3
0P00016SUI,3
0P0000OORD,5
F00000JU6H,4
F000010UCT,5
F000003XJU,2
F00000PF66,3
F00000WFVJ,4
F00000XGY6,2
F0GBR04BSP,2
F00000PEW3,3
0P0000M7CS,2
F00000WFW2,3
F00000HL4I,5
F00000QTJL,3
F0GBR04SES,2
F000003WDI,2
F00000VZGL,2
0P0000NC1P,3
F00000X14Q,3
F00000WJ2J,3
0P0001F50C,3
F00000XGED,4
F00000WN8U,3
F00000Y0QR,1
F00000QLX6,4
F00000P0XM,4
F00000QTR8,5
F00000T7LL,3
F00000PTMB,4
F0GBR05WNN,3
0P00017OYM,5
0P0000M80E,3
F00000XIZ1,2
0P00015O6B,2
F00000MZB0,3
0P0001KES7,5
F000015UJG,4
F00000YQMG,3
F00000TQKQ,3
F0000001U8,3
F00000W9PQ,4
F00000W0TN,2
F0GBR04BVX,4
F0GBR04TM7,4
0P0001H320,1
0P0000OMT6,4
0P00016T2O,2
F00000WDIV,4
FOGBR05JVN,3
F000013Z5I,5
F000000QY6,3
F00000N4D0,3
F0GBR06TWN,3
F0GBR04CO5,1
F000011G63,3
F00000Y8MF,4
F0GBR05TI0,4
F00000Q7PU,4
F000010L3I,3
F00000W9M1,2
F00000PKV5,3
F00000XX2G,4
F0000020Q7,2
F00000RW3O,3
F00000W5NN,2
F000000IYH,2
F0000106CH,4
F00000X0V4,3
F00000W34C,2
F00000OU8P,4
F0GBR06416,3
F00000098U,2
0P0000UAI6,4
F00000U42K,4
F00000VHMX,4
F0GBR04J1I,4
F00000VU3B,2
F00000Z2U5,4
F0GBR04B80,4
F00000MD46,2
F00000HHFZ,4
F00000NMDM,3
F0GBR04TXJ,3
F000003USJ,4
F00000NPG7,4
F00000YJG6,5
F000013D2J,1
F00000O1P2,4
F0GBR06ODV,2
F00000OPXE,5
F00000XM7H,3
F0GBR067HB,3
F000010Z85,5
F00000LWW8,3
0P00011MSL,3
F00000JWRA,3
F00000V1XQ,5
F000002029,2
F000010BB9,3
F00000V3WS,4
F00000VZ3R,2
0P00016DXP,2
F0GBR04AJ2,4
F0GBR04CZH,3
F00000M0UD,5
F000010FGC,2
F00000UPL0,4
0P0000M6BG,3
F0000105F4,4
F00000YHHB,2
F00000PYO9,5
0P0000OO6G,2
F00000SK3A,4
F00000XYH1,4
F000001UDF,3
F000000HX3,3
F0GBR06P37,5
F00000XOVE,4
0P0000M2VH,4
F000000NWW,5
0P0000N660,2
F00000W913,2
0P000187QO,1
0P00016SHJ,2
F00000QB5A,3
F000000F7O,3
F00000XYQU,3
0P00016TA0,3
0P00015O5E,3
F00000ZS1U,4
0P0001CJVT,3
0P00009PV3,2
F00000XMNY,4
F00000VMUD,5
0P0000NBBV,5
F00000VRLQ,4
F00000OY5N,3
F00000MB8B,4
F00000OW1G,1
F00000QLHM,3
0P00016SYQ,5
0P00014CY1,5
F00000OU7M,3
F00000VFWR,4
F000000LRX,3
F00000WA5W,3
F000002QE2,4
0P00017OEP,5
0P0001BVG7,3
0P00017JSH,5
F00000X5TC,3
F00000YX3Q,3
0P0001CX9F,3
F00000XMUM,2
F00000W770,3
0P00018B81,3
F000005H7I,1
F00000PBEM,4
F00000P987,3
0P00016CZF,4
F00000YSX2,5
0P0000KNPW,5
F00000YGAP,1
F00000WFAP,5
F0000155B5,5
0P0000NO7Q,3
F00000V3AC,1
F00000QLBX,4
F00000N622,3
F000002XD0,4
F00000MJHO,2
0P0000I2A5,2
F0GBR04BD8,4
0P0000N5XS,4
F00000XKDE,5
F00000QIPD,4
F000000EJI,5
0P00017FMJ,3
F000002J5G,3
0P00001O41,4
F0000020UJ,3
F0GBR04NRX,3
F00000YYI2,4
F00000T3F2,3
F00000YXNS,4
F00000MBCU,3
F000000GR3,3
0P00016PS0,4
F00000O1R3,3
F00000YZ9E,3
F0GBR04AG5,5
F0000006PG,3
0P0000ZVJN,5
F00000QHNI,4
0P0001GYAN,3
F0GBR04BX9,2
F00000LO9G,3
0P00013LER,4
F00000Y4KY,1
0P0000SIZL,3
F00000PXST,2
F00000QJ49,3
F000000KD7,3
0P00016KD6,3
F00000YOOZ,2
F000001FSL,3
0P000015ZA,3
F00000GVNQ,4
F00000NN3Q,4
0P000151MB,4
0P00016T2B,4
0P0001J470,5
F00000OP7B,4
F0GBR04F0B,3
F00000LZIU,3
F00000OPY7,2
0P0001034O,2
F0GBR04E0Q,4
F00000VPXO,5
F00000S7JE,3
F00000VI1T,3
F0GBR04G1X,3
0P00016R2A,3
F0000139KE,2
F00000U37K,3
F00000LOCS,4
0P00019UDV,1
F00000XK81,2
F00000OKG9,1
F00000UL95,3
F000000R67,2
F00000PGEK,5
F000003Y9R,2
F00000UO1Z,3
F0GBR04SKV,3
F00000W2KG,1
F00000VON0,3
0P0000M7CD,1
0P000159C3,3
F0GBR04VJF,3
F000013C1D,1
F00000WH5T,4
F0000106UZ,2
F00000ITXY,2
F00000LOFX,5
F00000OWFR,4
F000000GDA,4
0P00019EAD,3
F00000NCCI,2
0P0000M875,4
F00000OU8T,4
F00000TV7X,3
F0GBR04RRB,2
F00000XIMU,3
F00000OSWP,3
0P0000M4AU,3
0P0000KSHS,3
F00000Y4P3,3
F00000XYM8,4
0P0000XZ4R,4
F0GBR04E8J,2
F00000YCNT,1
F0GBR0666F,3
F00000ZQCZ,3
F00000O61V,1
F00000W5V3,3
F0GBR04RWJ,4
0P0001BVD9,4
F00000OCSN,4
F0GBR04D14,4
0P0000JWMG,3
F000000KVF,4
F00000NQ2I,3
F00000X2AS,3
F00000Y0QI,4
F0GBR06THP,3
0P0000RTGM,4
0P0000MWBC,4
0P000132FW,5
F000002IRE,3
F00000JVU0,3
F00000OD5P,4
F00000XBGM,3
F00000TEDE,3
F000002270,4
F00000YD7K,1
F00000YFBS,4
F00000SX1Y,5
F00000SY3M,3
F000013DOF,3
F000013T1R,3
F0GBR04ICE,4
F00000QG5U,4
F00000YFYD,3
F000002NFD,4
F0GBR06HX0,4
0P0001CY2L,3
F00000VBDN,3
F000003U7T,3
F0GBR05XB7,1
F00000TEM6,5
F00000LO7M,3
0P0001BVJ2,5
F0GBR04W1U,3
F00000ZHTB,1
0P0000HYB2,3
F00000HHG3,4
F00000SD9V,4
F00000JS29,3
F00000OXID,4
F00000PAEZ,3
F0GBR06IJA,3
0P00011NAF,5
0P00017F60,3
F00000NL9W,4
F000010L8S,1
F00000PZ8K,3
0P0001CKPV,3
F00000PBEJ,4
0P0001CO4L,3
0P0001EHTC,3
F00000PZ4L,3
F00000PH2V,3
F00000M0HL,4
0P0001CY3T,4
F00000OY3O,4
F0GBR04BB6,4
F00000PALH,3
F00000LOBN,3
0P000027G5,4
0P0000N68T,4
F00000UIC9,3
F00000Q6XZ,3
F000003VYU,3
F00000M9M4,3
F00000ZLU4,2
F000002L1P,3
F00000YGZ4,4
F00000Q1OM,2
F00000PBVB,3
F000002BTY,4
F000000ITQ,5
0P00014OA2,2
F00000VZYJ,5
F00000ON9V,2
F00000YCDO,3
F00000Q5XP,2
F00000WX9P,5
F0GBR05VWD,3
F00000PZ8V,3
F00000OS9I,5
F00000VZ3P,2
F00000PIN4,5
F00000ZTBO,3
F00000YCRD,4
F00000Q2MW,4
F00001101I,3
F0GBR04DTD,4
F0000001NU,3
F0GBR04WA0,3
F000002KQ6,3
0P0000TLC9,4
F00000TQMD,2
F00000NY33,5
F000013T14,3
F00000OWPY,2
F00000VZBS,4
F00000PH9L,5
F00000QTJ8,3
F00000SKOE,4
0P0001CKQ0,3
F00000OPTO,2
F00000YOJO,2
F00000U37J,3
F0GBR05Z73,3
0P00000ZF4,3
F00000QSWD,3
F00000OL6W,4
F00000SVCC,2
F00000ZB0N,5
0P0000N6CU,4
F0GBR04N8X,3
F00000T8GD,4
F0GBR04NRQ,3
F00000W7RI,2
F000002OH6,4
0P0000VCLM,2
F00000Q5PQ,5
F00000S6E0,3
0P0000XUMF,3
F00000YQ0T,2
F000002EWN,4
0P0000N9ZJ,3
F00000XAQG,3
F00000Q11Y,3
F000005O3Y,4
F00000X5XN,2
F0GBR058R2,2
F0GBR06W8T,3
F000013T29,3
0P00018DAD,4
F00000XJ87,5
F00000ZQD6,4
F000000LJF,3
0P000188I3,5
F00000W427,1
0P00014G99,3
F00000PCMG,4
F0GBR06IWK,3
0P0000KNQ8,4
F00000W8PM,1
F00000W5RL,4
F000002SMT,4
F0GBR054OM,4
F00000PVLZ,3
F00000X245,2
F00000W3HJ,3
F000011013,4
F00000Y84W,3
0P0000Q5M5,4
F00000020Z,4
F00000QI67,2
F00000PYS0,4
F0000009GG,3
F00000MOCB,5
0P0000N6JH,5
0P0001A2Y8,5
F000000QY7,3
F000010UU9,3
0P0000VYNF,4
F0GBR04FA1,5
F000001W4X,2
0P00016SDD,5
0P000151JL,3
F0GBR06FXP,2
F00000WBLL,3
0P000173HJ,5
F00000VBU3,3
0P0000SUL0,4
F00000QP1D,4
F00000YF41,5
0P0000PY20,4
F00000HLGD,3
F0GBR058S0,3
F00000WCWS,3
0P000151M2,3
0P0000M83J,2
F0GBR061O5,4
0P00016BWU,1
F000002IOB,1
F00000OPTJ,3
F00000OJM8,3
0P00017VK2,5
0P0000IZNS,4
0P00016R2B,3
F0000022Z3,3
F0GBR04AYB,3
F00001101C,5
F00000OKYB,5
F00000WLB9,2
0P0001CY3M,3
F00000V2ZX,5
F0GBR05ZOT,4
0P0000PY0Y,4
F00000WPNZ,4
F0000021NU,3
0P0000N6CE,2
F00000JNOS,2
0P0000M3WY,3
F00000LOAB,3
0P00016NKJ,4
F0GBR06A3B,3
0P0001C6FQ,4
0P0001AHPZ,3
F00000YGAK,2
F00000V4G0,1
F0GBR06IKI,3
F00000OO5W,2
F00000QNWQ,3
F00000QDSB,3
F00000MSZE,3
F00000VD3V,3
F00000460E,5
F00000S6NQ,3
F00000SX1X,5
F000001ZSC,3
F0GBR05ZX7,4
F00000LO7L,4
F00000UQ16,3
F000000LBX,2
F00000XMLE,3
F0000027KU,1
F0GBR04BPM,4
0P0001BOYC,1
F0GBR04CPU,3
F00000JQCY,4
F00000WF50,4
0P0000Z8WE,4
F00000S6PN,1
F0GBR04K6X,4
F000010FGG,2
F00000VN1M,5
F00000O8G4,1
F00000UED4,3
F00000WQBY,3
0P0000WFGE,4
0P0000TJ8L,2
0P0000N6H5,2
FOGBR05JY8,3
F00000T8EI,5
F00000Z0N2,2
F000000ARY,2
F00000W76V,3
F00000VRLT,4
F0GBR04UK5,4
F0GBR04K4A,3
0P0000UIZR,5
F00000NB3D,4
F0GBR06CX3,3
F00000OZFY,3
F00000YSC2,5
F0000000AW,2
0P0001DAPA,3
F00000VZYG,4
F00000OY09,5
F0GBR054RU,1
F00000VXQA,3
F00000ZM2V,5
0P0000MOAI,3
F00000XLDK,3
0P0000J2RD,3
F00000WGQF,4
F00000Q0GV,2
0P00000HUH,5
0P000185GZ,3
F000001VKG,3
0P00013LPJ,3
0P0000JBJL,2
F0GBR04L07,3
0P0000N987,3
0P00016TB6,5
F00000WFC5,3
F00000V370,5
F00000SCJV,3
F00000OU94,4
0P0000NR6E,5
F0GBR04AF8,2
F000002O5Q,4
F00000YIKE,5
F00000JV1S,1
F00000QTMH,4
0P0001E1LX,2
F00000T7RW,3
F00000283I,1
F00000NFCM,2
0P00016SX5,4
F00000XGRU,2
F00000ZIAH,3
F00000UIS9,5
0P0001037H,3
F0GBR05ZRV,4
F00000W6X3,3
F00000YRFX,3
F00000U23B,3
F000002NFA,3
F0GBR06IHB,2
0P000151L2,2
FOUSA06LV3,3
F00000ONN9,4
F00000UGZO,4
F00000W7CS,4
F00000IQQX,3
0P00012635,3
0P0000Q884,3
0P0001H33U,5
F00000VIEH,3
F0GBR06O16,4
F0GBR06XRN,3
F000000L82,4
F00000SDL7,4
F00000PRDT,1
F00000027Q,4
F00000OQA2,3
0P0000UHBW,4
F00000OUIK,3
F000014PD8,3
F0GBR06WBS,3
F000002YAD,4
F0GBR04DHU,3
F0GBR04CRK,3
0P00000IZ6,5
0P000019ZR,3
F000001VWT,2
F00000SQKB,1
F0000002FV,4
F0GBR06B69,1
F00000YQTQ,4
0P0001FI62,3
F00000JSYR,4
F0GBR063MI,3
F00000UDVR,3
F0GBR04GNL,4
F00000OOB1,4
0P0000M6N0,3
F00000T2A0,4
F00000LJ0M,3
F0GBR04RN2,5
F00000NRNE,5
0P000015NT,4
F00000W4UT,5
F00000XPI2,2
F00000WMDY,5
F00000WJEJ,3
F00000ZBC3,3
F000002A4D,4
F0GBR04DXB,3
F0GBR04F3D,2
F0GBR05TTO,2
0P0000TKWB,3
F00000OIQ2,3
F00000QB7N,4
F000001ZTN,2
F00000OLEB,3
F00000WBES,5
0P0000N6NU,2
F00000VKNN,3
F0GBR05TTQ,2
F00000ZM2X,2
F00000YS7O,5
F00000YQ0U,2
F00000JO7M,3
F00000HHFU,3
F00000IRA1,3
0P0000GGYS,2
0P00016SUT,4
F00000QA2L,5
F0000009AO,4
F0GBR04WBC,3
F0000002JF,3
F00000QJ1Z,2
F00000Q6BK,2
F0000005ZI,3
F00000LOC9,3
0P0000JWMK,4
F0GBR04P3R,3
F0GBR04N8Y,2
F00000OKG7,1
0P0000Z9T9,3
0P00016SWX,3
F0GBR04GM3,1
F00000V1F6,4
F000002A3U,4
0P0000N98B,5
F0GBR051V8,3
F00000P8TN,3
0P00015YTX,2
0P00016RQK,4
F00000YM5R,3
F00000YCE0,3
0P0001030V,4
F000014OO8,4
F00000P7MN,4
0P00012K7G,4
F00000PF65,3
F00000NACX,4
F0GBR04RP3,4
F00000NG7K,3
F00000J8TC,4
F0GBR06IRZ,4
F0GBR04SG7,3
F00000VDJZ,1
F00000J424,2
0P0001BO95,3
F00000LO8M,4
0P0000G5SR,4
F00000OWPF,3
F000002D2Z,3
0P0001H664,2
F000010BB2,3
F0GBR052EJ,3
F00000P0HW,5
F00000GVOK,5
F00000MZFF,3
F00000OOAV,4
F00000SFCZ,3
F0GBR04K59,2
F00000YIFV,4
F00000T8D6,3
F00000PBJ2,3
F00000WYBI,3
F00000NORC,2
F00000MKYK,3
F0GBR04AFK,1
F00000SG4R,4
F00000W7F6,4
0P00016T22,4
F00000SSUR,4
F00000T5R4,5
F00000SS6L,5
F00000YOTP,3
F0GBR06952,2
F0GBR065VC,4
0P0000HYB4,3
F00000WEEY,3
F000001LNP,3
F00000UG7C,1
F00000U4PX,4
F00000XKPD,2
F00000XAMT,4
F00000N705,4
0P0001EKK0,3
F00000XR4W,3
F00000Q29D,2
F0GBR06JSU,4
F00000P018,4
F000005F1F,2
F00000TW4Z,3
F0GBR04MWW,5
F0GBR04RU1,1
F00000OV0O,5
F00000NJP7,3
F000013GHG,3
F00000Y4ZD,3
0P00013L3T,3
F00000VZBQ,4
FOGBR05JVO,3
F00000M7RV,2
F0GBR04FJH,3
F00000NF64,3
F000002X74,5
0P00018V3X,3
F00000WZVB,2
F0000149SS,4
F0000002C7,3
F0GBR04EAX,3
F00000QGY3,2
F00000SG0E,4
F00000YB8C,3
F0000044CN,4
F00000SJY3,4
F000001VYK,2
0P0001AW6L,4
F0GBR04GEE,3
F0GBR06JIR,3
F00000P5S1,4
F00000OUZF,1
F00000Y4ZS,1
F00000TULX,3
F0GBR05Z2O,2
F00000PUHM,5
F0GBR04AXH,3
F0000045LT,4
F00000YIF6,3
0P00016RQN,4
F00000SVD0,3
F000002X9U,3
F000001K7Y,2
0P0000PY1T,4
F00000VXH5,3
0P00016T8Z,3
F00000Z5ST,4
F0GBR04S8Z,2
F00000TQLT,3
F000001ZL6,3
F00000VKME,2
F00000NHMI,2
F00000MJTV,5
F0GBR05KO9,4
F00000YE9L,3
F00000XPXG,4
F00000MKO3,5
F00000SK45,3
F00000X99Z,2
0P0000Y00H,5
0P00013LPR,3
F000010CDI,3
F0GBR06K36,3
F0GBR04LHG,2
F000002IO1,2
F0GBR06XQ6,1
F0GBR04W8O,2
F00000WHUC,3
F00000MVYV,3
F00000TF4P,4
F00000OYVE,4
F00000UP31,4
F0GBR04RYG,4
F000002P4I,3
0P00016SRY,4
F00000Y4ZZ,1
F000003W5Q,3
F0000003E6,1
F00000U5YI,3
F0GBR04EPM,4
F00000WE9N,4
F00000TGX7,4
F0GBR04S8L,3
F00000Z0A8,2
F00000SEO7,3
F00000UNGQ,2
F00000TF74,3
F00000TPEM,4
F00000X4GG,4
0P0000URZY,3
F00000THQW,3
F00000ZE5U,4
F00000M174,3
F00000PV98,4
F0GBR04NKX,3
F00000J87D,1
F00000QHGX,3
F00000VK7I,4
F00000QNWV,3
F00000OO63,2
F000013T0Q,3
F0GBR04E8P,2
F0000023W9,4
F00000T671,4
F0GBR05XB8,1
F00000QAKG,3
0P00015DQE,4
F0GBR06XFM,4
F0GBR04J0Q,2
F00000QJ41,2
F0GBR06G7K,1
F0GBR06MQ9,4
F000010L32,4
F00000ZE1L,1
F00000NN5Z,3
F00000PNSP,4
F0GBR04V8P,2
F00000YQND,2
F0GBR053M9,4
0P000192YI,2
0P0000N6PJ,2
F00000VK7J,4
F0GBR04HU5,2
F00000WBDU,4
F00000OXG2,5
0P00018SUB,5
0P00016SD1,3
F00000VQY5,5
F00000462D,3
0P0000N6MK,3
F0GBR04DTV,5
0P0001BO8V,3
FOGBR05KM2,3
F0GBR06ODW,4
F00000P2T2,2
F000003YUZ,3
