ticker,long_term_projected_earnings_growth
F00000Z0GN,8.172631827302178
F00000OWP8,7.451959264095896
0P00017OJC,9.865762198070687
F00000V5QN,10.65913629160026
0P0001GYAP,12.057206105137537
F00000OMKZ,12.926182007122911
0P00013ED7,12.590044318865813
F0GBR064T6,11.46444011721181
F00000QNNS,10.362475219005026
F00000PA6T,9.831455150495673
0P000163AY,5.496016542943349
F00000WC8A,8.373292101212542
F000010ML4,9.112526433840609
0P0000SIH9,10.318109669240915
F00000XSB3,6.614605756740884
F00000YP98,6.929950722419139
F00000PTMT,8.891036476182288
F0GBR04N67,10.622509356805981
F00000YRHV,8.550871014141672
0P0001342L,14.427816122689709
F00000XURE,10.854318341396263
0P00015DQH,9.371443300927051
F00000T8EN,11.24015275949085
F00000NAGD,21.084527038237677
F00000NJZ7,10.770963914983605
F0000020MP,11.153063717689896
0P000099PH,7.104573633948322
F0000009A6,9.580195959284483
F00000MSZA,6.951451136727075
F0GBR06FLW,5.682744671194561
F0GBR04VDB,10.661538429463132
F000011D48,6.445179395364213
F000013L9Y,32.06118858954136
F00000VU45,19.075834250413845
0P00002ACW,9.372010835375796
F00000POC2,8.494402435028704
F000014LQU,6.9298361371532895
F00000OWJN,8.408956457989134
0P00000NA3,8.229464463361778
F0GBR04HV9,6.959765874562428
F0GBR04OHZ,7.363418881116832
F000003VYM,8.82300615812731
F000000I18,8.387089856603133
F0GBR059O4,9.196932569148583
F000002K89,8.518003151006209
F000000GME,13.194974108688474
F0GBR04V77,15.426981442861372
0P0000M3XC,8.990115361427907
F00000THA8,10.104676373705567
F00000OOOD,4.54618572492546
F00000Y8CQ,11.372495501297081
F00000PZHS,6.566313125398053
F00000Z36I,12.613102931066924
F000000RTP,8.179086039580595
0P0000IWF0,9.604628697744594
F00000PVHA,10.026499619585195
F0000028B2,10.49637224351187
F0GBR04BPF,7.340798588235894
F0GBR06TVJ,5.153398768762414
0P0001C5SO,6.619290427245598
F00000W79Q,9.32272151366002
F0GBR05TYN,12.726621524047133
F0000003F5,9.884049475467437
F00000ZMPG,11.511927893664248
0P00013M7O,12.826662069321277
0P0001FTR6,9.82665499425289
F000011S15,10.596550149801104
F0GBR06OGW,5.931112779253139
F00000NNLJ,10.980214071925099
F0000102KF,14.982311538951574
0P000151IJ,11.031422666690634
F0000000XQ,9.355249871185324
F00000OYNL,5.37231642136555
0P000151JP,11.027426952333743
F00000OUI5,9.378466592405267
F00000UICJ,8.82407732297651
F0000124ZN,11.137248747773933
F00000204K,12.05621330859201
0P0000P76H,6.173483923036193
0P0000MOC6,9.052326114339145
F0GBR04AEV,12.22645767492796
F00000VP6M,8.932525942328144
F0GBR058QQ,10.339011304257975
F00000Z11X,9.62650392410148
F00000OIPK,9.213986721226222
F00000Q3PJ,5.843499088063568
F00000YWMN,10.752818241146427
F00000TULR,10.877301428789586
F00000WMTD,18.04916206967841
F00000YZBD,10.298595460216843
F000011HJN,11.438084270044547
F0GBR04NMF,10.151122626133963
F000010L07,10.332829474759174
F00000YQI8,7.706634628359807
F00000M1HS,14.49453790021137
F0GBR04AXQ,6.546879600170334
F0GBR04AR7,9.44435532124664
0P0000M74U,6.940099456964501
F00000YCY2,13.926861183506107
F000014PD7,9.494380461126047
F00000YA33,9.860836522134198
0P000161EY,10.65288214468363
F000014XX3,9.34275514810843
F00000GUKU,11.664653140748817
0P00016T8R,9.209435076390866
F0GBR06I2C,10.48970986724707
F00000OST4,9.04162150326631
0P00014DQ7,9.08142273055132
F00000WYK2,9.62256307002252
F0GBR055SF,9.81399643796436
F0GBR04U3R,17.032133089292337
F00000YJZO,10.00866761597314
F00000LI6M,17.96801300639304
F0000024ST,9.176785491141825
F0000009GP,10.095891737535789
F0000025OZ,14.353461746559756
F00000OCZX,6.167403366740726
F0GBR04C02,9.698123805976293
F00000V4U7,8.30119231722362
0P00018OAP,9.260456917460244
F00000O55W,6.968729868440623
0P0000TGER,5.655315513141005
F00000NGAA,3.9622989661137855
0P00016JKZ,7.533282405339365
0P000132J9,5.8608132731636635
F0000020IA,11.479060760233784
F00000MWTA,9.410731778550579
F0GBR06142,11.456086233540427
F00000VQXN,9.440302593512468
0P0001603E,7.69126321758962
F0GBR04PCY,12.172034161114013
0P00018Z45,12.195787527758503
F000013C35,11.246798592520916
F00000PNDK,9.290610241461119
0P00017CIL,10.127343769163268
0P000159BX,10.90799307451952
F00000VI21,18.495281996044156
0P0001F1VF,8.985947267894025
0P00016NER,11.518406310723448
F000002Y73,9.79600014598562
F0GBR04OSB,11.034500515438609
F000002J6W,6.140538426060013
F00000SDL5,10.892600184295782
F00000MEXM,7.444202778631868
F00000VCHE,9.328710158448738
F00000257D,9.679919035685543
F000003W9B,10.422651124063309
FOGBR05KLR,8.568857185402221
F00000TGHD,10.212339431615165
F00000NFDI,7.366525929442251
F0GBR06U6U,21.883143304428412
0P00015EI1,7.915763938365824
F00000MQQT,10.764647418241667
F00000VA6B,4.4024164306702085
F00000UHNQ,11.7254858739777
F00000QA0B,11.199375564135613
F0000040T4,3.9105114570684476
F00000PMQL,9.045934094347956
F00000WYA1,15.819192570444098
F00000PAP8,11.63648593226953
F0GBR05WS6,7.097737776513426
F000000FBR,4.582580955550056
0P0001BVD8,8.598413182957971
0P0000191W,8.998506576071225
0P00016SUG,10.572863660981973
F00000MKF8,6.953408704786724
F000010AB8,6.935482374386208
F0GBR05XI2,9.823344285229927
F00000P8SS,9.304693256178137
F00000NGA5,7.514592063553053
F00000OTEG,13.819202112296464
F0GBR06GI8,12.342792467322424
F00000PO8E,10.251628969095801
F00000SZFM,7.654340450838903
F0GBR063VI,9.952807123212379
0P00016SL5,7.585804755252334
F000002XVH,10.224224358314016
F00000J4SL,7.193383993243316
F00000ZO6L,19.86204949612896
F00000SX1U,13.566351489250998
F00000LO9N,9.283451946902952
0P0001CLZC,8.523459642883784
F00000NFCN,9.941394399258684
F0GBR04TU9,14.386641763487013
F00000ZN2H,13.83248055945415
F00000QB7Q,10.242981189739064
0P00012S63,10.508805532259634
F00000WYWF,8.5605093948553
F00000W9RO,6.396550755666995
F0GBR04W5G,15.467662673041403
0P0000G7SS,14.858427985459716
F0GBR05S10,9.265374045610029
F0000118JS,10.482372848167735
F00000UQY5,5.614059908827727
0P0000N6H1,9.715130065238554
0P0000PY17,9.251078865789191
0P0000M82J,4.5485934176950265
F00000Q0GX,9.894797572637758
F00000NUL2,8.594057159694994
0P000090A7,4.593605049515335
F00000OLVT,10.023719128028159
F00000MO7H,4.426946007842381
F0GBR06HPZ,25.16161839575725
0P0001FLNB,9.468438875899228
F000001AU0,11.788206771189978
F00000GUKQ,8.875566677518725
0P00012QSG,20.8245163385775
F0GBR04SRR,9.77138285278683
F00000OQGS,13.640805784630057
F0GBR05AVL,14.395332606506244
F00000P5TG,8.59676382622408
F000013T3H,7.980663039576128
F00000M96L,13.490053709296578
0P00015DQL,10.46063738232345
F00000X3YC,7.0690619827006556
F000001GDW,9.2157412598144
F00000QA1U,8.644239542854478
0P0001H2ZX,4.5443893082590066
F0GBR05ZM4,7.932081930728191
F0GBR04VDH,10.031652133969946
F00000MEXI,10.818072435436763
F00000QO9S,23.485243670259873
F00000QCPX,11.48108824689464
0P0000UOK1,8.160760654640889
F000002NXT,11.607928896520438
F00000SFIW,6.200910029767065
F00000TGGI,10.449562584973433
F00000LOAK,9.880932385973283
0P00018CYK,9.27509604242291
F00000407F,7.848795539268869
F00000LYI4,9.226921409125618
0P00016SCU,7.941459067088132
F00000YQ0V,14.777340661898007
0P00016SRW,9.261421479410544
F00000JUG0,12.323307944872276
F00000YSTZ,10.375450180333136
F000002MUW,11.71364424260929
F00000XIZB,8.01166372797907
F0GBR04FZ2,9.618925141927583
F00001103L,8.610141221556605
F00000TQOH,18.011411438416186
F00000SK46,8.94068609445163
0P00017FML,13.552590755574377
0P0000GH31,8.804681520710155
0P0001ANGU,11.068786540398701
F00000YQ0Q,14.48016810963312
0P0000O8T9,20.72808451278415
F00000LIYA,13.500496641567546
F000001AU6,7.772044945963084
F00000YBS8,6.658134829788014
0P00016SWA,9.431487507273701
F00000VZ3V,18.215989955036864
F0GBR05XAX,7.094474187963048
0P0000M859,11.182156296284575
F0000043LM,8.935067311271075
0P00011V8Q,8.886320588913746
F00000X5CH,8.762324911558526
F00000NQ2J,10.447607680555159
F00000W8V6,8.859612572333534
F00000X3NT,4.404356395831595
F00000Y4L0,17.07377072564609
F00000XAT1,9.089905137542573
F0GBR063XB,10.49727263832006
F0GBR04EF8,7.452557858535865
F00000OXI9,37.11292532437751
F00000YXG6,8.972289012060365
F00000VQID,6.3835265514064155
F00000YPWA,19.286861883223445
0P00016SPM,7.329862632562493
0P00012S64,10.387362551892757
F0GBR06U20,8.602936026576321
F00000XVOR,6.108311910301869
F00000VTVQ,12.376991406432142
F00000MKYQ,6.39387339623219
F00000WS8N,10.345335933412041
F00000PBGL,13.806872120042115
0P0001030Y,6.337901634447359
F00000OUST,9.904643882437556
F00000UMEU,24.1781097213369
F0GBR04F2B,7.907803845863868
F0GBR04DG3,10.666087624806382
F000000428,5.2038085640083
F00000QLNI,7.528806172139128
F000005ETU,10.692127193471316
FOGBR05JPK,8.45730288318802
0P0001FAGW,4.124403129487757
F0000140FH,18.830551349308465
F00000ZTV4,5.938533335543576
0P0000AAU4,8.155913522353128
F00000ZB0L,9.880494315632538
F00000WL9O,5.645490181421824
F000002835,10.972974163850406
0P00015O7D,5.554974146732679
F00000JWHD,13.940454920037423
F0GBR04XC6,8.044863561995045
0P00016F7B,9.049693050438487
0P0001FIAE,4.6307772271861065
F00000V4ZA,9.246772440842749
F00000PI2Q,5.097379544791235
F00000WHEZ,8.276662369551131
F00000NDHH,6.348674596871498
F00000PEVN,8.969331425165516
0P0000N6Q0,12.091602439357827
F00000PXHM,10.54086456234128
F0GBR069D5,38.23745493438523
F00000PRO2,9.813130334472808
0P0000M87B,7.187720342637806
F00000TQLU,8.022312099752186
F00000JYXL,8.024454824412151
F00000PXK4,10.939310213768522
F000002QJ7,10.867341803119356
F0GBR05XFD,10.053197671103142
F00000VS3R,11.909628687702785
F00000OES2,9.493953226821695
0P0001FI66,7.386129546926283
F00000OZTT,9.313398759468505
F00000OSOL,9.673531830338392
F00000TF4N,11.507285785885838
F00000VOAS,10.997644504533763
F000003W97,10.401474997528496
0P0001GY98,11.973371934667183
F00000ZECM,11.753546769131198
F00000ZDCD,20.188642982843934
0P00016SIC,12.448532176347289
F00000XP0G,11.489843808948129
F00000OELZ,10.244505597880098
F00000XXVU,6.582249561931736
F0GBR06KPU,7.889218347524705
0P00011EXV,8.543272738205847
F00000066L,8.7290429054063
F000013QZH,11.956655894392583
F00000ZVG7,9.256143858427542
F00000W6IO,12.773788897241904
F00000QB5I,7.81606902971619
F0GBR068VD,9.419179003658808
F00000LXRY,12.664752838982322
F00000Y8YN,5.6588485389952865
F00000JNML,9.60940675452192
0P000151KZ,7.881887211315244
0P00000J08,8.496845105552865
F00000XASW,9.086761435867828
F0000009KL,16.572215469392543
F000001FSC,12.841195225105169
F000002SPE,12.885858903584275
F000015ODX,9.118311965673874
F00000GV0E,12.810914991754968
F00000P01B,8.22382843710405
F00000SJM7,9.608417213202706
F00000ZG4V,9.013938068240236
F0GBR04RNY,11.821806199657575
F00000S3FC,8.60202790767407
F000000H7T,11.026812358004069
0P0001CKPI,10.589044585916165
F00000ZNSA,24.607311743547474
0P0001ANHH,11.198986014944952
F00000UEOG,6.570972075896632
F00000TFUO,8.230997759812508
0P0001D5IS,8.973176655683222
F00000TJ3S,10.422742498753864
0P0000UVZO,6.986794369537851
F0GBR069U2,7.591635998707914
0P0000N6GZ,14.087069808490645
F0GBR06KJM,9.661772139974543
F00000NZF6,8.774688425707264
F00000QT03,12.097491014862086
F00000VH2A,9.936196377286509
0P0001HR6R,9.461204666235979
F00000X0WS,11.433099115866854
0P00008HJ2,11.43751404061328
F00000V5FR,8.485455536150226
F0GBR05ZLC,9.060347629965554
F0GBR04VZA,12.336102787678755
F00000EXO8,9.160366989919822
F0GBR05TKX,13.562833255565376
F00000PWV6,10.844351956738077
F00000UOS6,11.989467322213656
F00000ZDIS,10.203313181739183
F0GBR061LR,9.706100797340225
0P0000N6JQ,7.319349111640004
F0GBR04TPT,13.650751710735273
F0000026VU,6.814042427444795
F000010L35,10.365500117661199
F0000008ZN,12.43407175107601
F00000TEXL,10.480538988921921
0P0001FIAI,9.38241044259152
F0GBR06OW2,5.877067908061239
0P00014OA7,6.243245502279277
F00000OPT1,13.102315885894543
F000014XWZ,6.370883275235552
F0GBR04SN3,9.72499814389466
F0GBR06A2G,10.922859408161454
F00000OJ50,8.971630249985663
0P0000N6MW,9.880533963104284
0P00014I9Q,9.008516092705515
F00000WPTJ,9.33902864033965
F00000W9O0,7.6012615871020115
F0GBR04WBZ,7.7954165723459985
F00000WX3P,9.053147769045852
F00000Q0V5,8.575657977342228
0P000195VS,13.684122336440984
F0GBR04S0K,15.65481782371829
F00000Y0Q1,10.16782291457613
F00000XAFD,17.589734368943443
F00000YTXY,9.264717215516608
F000013T1B,7.904310462472714
F00000YGY7,9.537901317656951
F00000SVFZ,9.125410833467445
F00000QBAN,8.654393092396218
F00000O577,6.9896355017539085
F00000VUUL,12.000128004064955
F0GBR04S8F,6.777040445952157
0P00013NOW,14.547026940904198
F00000WFW3,9.113854820132161
F00000OWFH,11.304400198081634
0P0000936Z,9.87136698341305
F000002QT6,8.940703654301403
F00000XFUP,12.49487530671008
F00000Q4KG,7.374202399802301
F00000UQ13,8.868024187981725
0P0000PY1L,9.27076743598367
F00000TW5B,15.533194477565903
0P0001E1Y0,10.694796234325512
F00000XHAW,3.06102184345484
F0GBR063HB,6.089592369298849
F000011BHE,9.054952615159255
F00000XYQT,5.242313600600285
F00000NGA6,7.268876715723427
0P00013BWG,6.025918043289955
0P0000SJ01,5.912606049721539
F00000OO7Z,11.400426735229741
F00000JUU5,10.426139497783344
F00000PI3G,11.185064703668706
F000010UCC,12.032508174109001
F00000ZEX1,10.534282045119795
F00000Z4EO,18.19836243615437
F00000WVP3,10.050226416552782
F000014L10,14.8114390706968
F00000MIAH,9.199686858025917
F00000TVHA,10.200776117355062
F00000OMU8,7.7276609520378985
F00000PXEZ,6.264268399549586
F000010P2R,8.297017241250819
F00000JVIJ,13.979769806794671
F00000PLQE,13.568842543516276
F00000SY9W,10.263757878095308
0P00016SYX,5.228241773675388
F0GBR04RWY,9.77816889623928
0P000132HB,6.688742358888159
F000001ZH7,7.774550224870458
F000000F6R,11.037639532353435
F0GBR050DF,12.367099748404778
F00000OE9U,8.02970058932966
F00000TE74,7.714848310817133
0P00008DUC,7.34630445858551
F00000OPVE,17.264933248457833
F000005J3A,12.089516724660648
0P00019ISG,6.027760743256023
F00000PLIZ,9.976005881205571
F00000YQMW,6.751300337228794
F000013T1M,9.23404867930119
F00000Y0PH,8.782791564356826
F0GBR06XJA,11.108326896537392
F00000YZFF,9.550376401670555
0P000019RG,13.34169785974655
F00000ZGOS,11.762365893416545
F00000VDIU,9.122420523089783
F00000WCFJ,5.916207765188368
F00000Z6ZT,9.093168841146662
0P0000M7UJ,4.926027723034141
F0GBR04KL1,7.883621475035617
0P0000HYBD,13.965483707662907
F00000ZO7J,8.41033155121599
F0GBR04N25,10.369953919022764
F0GBR04S6A,9.636517234814296
F00000W91Z,7.670461506108148
0P00016PQS,7.363670801281724
0P0000M3X1,7.430553113215393
F000015QLG,8.911398395671274
F00000JQVU,13.18530937475824
F00000YSY9,8.51492991167442
F00000MMM0,13.237072854582463
0P0000M7U0,13.504698077347168
F00000VDK1,11.862346842737068
F00000T29V,6.5940387496224195
F00000U3OB,13.149812027692656
F000010L52,12.675376914680488
F0GBR04TDL,15.041537879539726
F00000V5JF,18.983139495124657
F0GBR04HUP,10.258478224958077
F0GBR06DBU,10.224178688130541
F00000VBFS,7.655194092673764
F0GBR053BM,8.190907487021857
F00000Y0QN,11.619384811782725
F00000WC33,10.501868602478488
F0000102F2,4.67719361898078
0P00019B2W,11.394280396341584
F00000JVNA,9.013954007613483
F00000W429,9.034942817413262
F00000VWC6,11.199475756637614
F00000OWNT,9.441480346377565
F0GBR04RNU,18.21355201345714
F00000P25O,8.700858515695785
F000001ZFO,11.460660355971738
F0GBR04NRO,9.888675298986863
F00000ON4I,9.73706666167283
F0GBR04BD3,10.45238503096538
F00000W42B,7.633355259814079
F00000ZQJ2,7.424751026082417
0P00014ITH,6.2826787938670465
F0GBR06L0R,8.571241090370222
F00000WALL,9.128908011627384
F00000IRA8,8.34313221149559
F00000WZJN,8.718711305765721
F00000W9SC,13.605780491768508
F00000ZLB0,8.50627707958918
F00000V3ZN,11.08690309423097
F00000VRZY,10.927740820435302
F0GBR04DEN,11.424325203491426
0P0000VWLJ,11.441114785901823
F00000QTR7,11.22099630113089
F00000TW90,9.768740802701034
F000001L7Z,14.58716632192442
F000002KQ4,9.000094002246342
F00000ZOKJ,12.97755302945562
0P0001529D,7.2730112333611014
F0GBR04SAN,8.382486562269094
F00000NRZN,8.815969821991102
F0GBR04C4O,11.860851224324236
F00000TUM3,10.183409475728256
0P0000G5SB,11.55273825238794
F00000VLIH,12.619081876153599
F00000P800,9.161498207881264
0P00011NAQ,40.626667109741035
F0GBR052XC,9.777042476086583
F00000Z0A1,13.471781359832391
0P0000N6B3,9.797701428237591
0P00016SXA,8.992745855410858
F00000ZA08,8.698457880494937
F00000SBUE,6.434448967380878
0P0000TGEU,5.731072778216923
F000002NET,10.061809361378582
F0GBR05TRC,8.3163494949389
F00000T1MV,9.706051388737118
F00000NDPT,7.18557584672959
F00000LMV3,7.77297134412609
0P0000I4PL,14.577292346382185
F0GBR06FZ4,9.212030839019706
0P00001O3S,10.547468316467304
F00000OL8G,17.94725065391616
F00000YRHO,9.468715808079017
F00000U3S4,7.191945057322889
0P000192KG,6.066746747471304
F000010L94,10.41402809616683
0P0000TSES,42.10657657297369
F000011S1B,10.619733097526428
0P0000YQN7,10.578460316185435
F0000003FT,10.343435763139475
F00000Z4XG,13.86341600280139
F0000108HZ,9.523697366795714
0P0001BVGN,8.945927939006669
F0GBR04INV,7.819764172281332
F00000WBSY,10.230711142434473
F0GBR04K8B,9.210364629269817
0P00016GNP,11.582283393963756
F00000RFWJ,8.09687825093674
F00000MEQC,6.41970489433992
F000002IO3,9.239449069095828
0P0000LYID,15.092473004990211
F00000XO6I,7.191122029354261
F00000W9P3,11.235079396260572
0P00019OG9,10.855451593724943
0P0000N6C4,5.694195074903022
F00000WNAB,6.780849619361077
F00000YJQF,5.76796301570526
F0GBR04DF0,10.173318326397517
F00000N75V,6.5388332554311015
0P000170S0,11.24303915122842
0P0000OOBY,5.833296760912311
F0GBR04TXT,9.147317782257486
F00000WSN2,8.569976632291558
F00000UP3S,9.227348635553327
0P00016SDA,8.099087884930825
F00000W029,8.889476634492308
F00000UPGY,9.472013645589188
0P0000N67V,12.07782201303089
F00000OKF1,7.497531879601736
F00000452R,16.156895273487628
F000014PGV,7.223642921190407
F0GBR06G1O,12.114989125286764
F00000MWK9,27.009516462558555
F00000PXKJ,4.452696207912022
F00000VHGM,8.362911877461876
F000001XA5,8.857685966057657
0P00015DQP,7.695147737666289
F0GBR064G3,6.214432449696701
0P0001FHMH,11.271601305526888
F000002QN3,8.834909093755114
0P000160T2,4.526343332920737
0P0000XZOQ,11.12558636621466
F00000PHNF,9.536849626466342
F00000Z4YZ,12.265736509142451
F00000P0J3,10.478655770779005
0P00016SM2,20.771141577535065
F0GBR06FA6,6.580208787462653
F00000XAQN,6.176246917965769
F00000P2VZ,8.479992856490476
0P0000J4J6,10.014814887295303
0P00016T4F,5.158555266055259
F00000WDT8,12.126296905492374
F00000PUHR,14.605639475143125
0P0000N6JE,11.569448044507697
F00000YWJH,7.862303869501505
F000005OTJ,14.025028367734595
F00000VKCK,13.747148049494072
F0GBR04VKO,10.597047010599203
0P00016T2T,7.519407158578358
F00000YYF8,6.947714534616092
F0GBR04C3M,8.690475112273655
0P0000M657,9.617462769608963
F0GBR04B82,12.330086458501794
F000002X6S,9.608721415867135
0P0000M7CN,23.894384268894033
F0GBR04ASN,15.263778783641486
F00000Y0PN,12.073342395149021
F0GBR04NFK,9.45523694329676
F00000TY7J,8.797441906392747
F00000WAP9,9.229144448669445
F00000OUPL,10.766616949776136
F00000OLKC,7.983515976258863
0P00016RYH,8.028217993289834
0P0000GH2M,5.846798076176321
0P0001K3U1,5.470598819485001
F00000Q3KX,13.632229035126525
F000002OFY,10.75956542352151
F00000X5B0,11.394257320604547
F00000Z4XV,12.747011893513125
0P0000GH2W,7.396722066646161
0P0001618I,4.464320115236562
0P0001CKQ3,9.321005343727608
F00000OVCU,8.285611621372032
F000000QXM,14.405658628534564
F0000000RT,9.419298255587433
F000003XRA,1.406410398759241
F00000MUTN,12.462353257606381
F00000MMN1,17.046310703315925
0P00016SDC,8.604917621890944
F000002T5G,9.469592478519457
F00000Y9DD,6.771633767899449
F0GBR06DIZ,7.77433423438439
F000001ZRV,12.605077215826618
F0GBR058RV,10.950526892467119
F0GBR04CG8,9.193181201959144
F0GBR05534,6.090932243801188
F0GBR06W8L,9.222642129473284
F00000YCGW,7.98781005215293
F00000LWOG,13.843656064432961
F00000GVVN,9.498296200240732
F00000WTF1,10.112962718559302
0P000090LF,13.237018224421883
F00000QGBR,10.32135232213479
F0GBR04GWY,10.11529889805648
F000002YDI,8.647707197781688
F00000MIC8,5.557214610849326
F00000OPVD,10.108380186930926
F00000SPTQ,7.247091552442166
F00000YE5J,9.275880515213677
0P000153HN,9.64529381096549
F00000ZNZX,12.092810017008203
F00000LO7P,9.900082363457281
F0GBR06Q9E,5.892595962089494
F00000LOE6,9.570359039130881
F00000J72I,8.959873032354656
F0GBR05ZUV,8.867113949585812
F00000QG07,14.881391771359544
F000000H7S,11.400847118609173
F0GBR065OD,13.862762662839682
F0GBR04RXO,9.884977505234641
F0000000MM,11.696149218388566
0P00001AMN,12.043571375349003
F00000UI4K,12.68932593422186
F0GBR04AGM,11.39890978678068
0P0001F1UW,8.84640504819949
F0GBR05ZA5,7.243022654341119
F00000NGS0,9.603883919993883
F000010N8N,13.445779055609169
0P0001FI60,8.658905740994914
F0GBR04S30,7.931422772279292
F000002NQ2,14.66622208555803
F00000SK17,7.521298046484675
F00000UO5E,8.09945230303382
F00000YCDM,8.781338677200642
F00000PG3T,9.092729333183954
F0GBR050AU,7.050271267505315
0P0001C5VI,8.195914644938405
0P0000M2W0,9.499534090935237
F00000OO8C,19.82653345317665
F00000204S,9.659393901158454
0P0000M86B,13.738562651458471
0P0000N67R,12.098640290841901
