ticker,long_term_projected_earnings_growth
F00000NGHV,9.317767848851972
F00000P0RK,12.143322989558662
0P0000ZL0X,9.79110414055948
F0GBR04AWB,7.555591026590334
F00000NO5N,8.199988119932305
F00000WZX8,8.986239877608957
F000003WVM,11.41851657281372
F000001GU4,10.541509519990608
F00000M78M,17.543168462660454
F00000OQ2C,21.748307680373514
F00000ZPT5,10.545333286194145
F00000YCVS,5.893091996233163
F0GBR04M0X,8.985646412036118
0P0000RTGY,6.308050984600739
F0GBR069OQ,4.127823076944366
F00000VELO,8.809389267539608
F00000ZJYG,11.412898981113313
F0GBR06OVV,12.578869099156602
F00000OIGF,5.958598688650157
0P0001DB32,10.040454948276853
F00000027K,16.74307318315933
F00000P8MD,7.527436538921249
FOGBR05LNS,11.30776195860828
0P00016TA3,9.997996281815144
F00000P5TK,8.449219630839867
F000000LKJ,25.074828758189906
F00000PSVU,7.861574508577193
F00000PVTQ,10.704035170404312
0P0000WFGC,9.025012278221915
0P00013JDV,7.591015036714863
0P0000SGGX,7.742474299831278
F00000VDTH,6.144131072526998
F0GBR06644,9.946402915034698
F00000YYHZ,10.275407325370933
F00000TXO6,9.278891687623409
0P0000ZR09,6.513529648017028
F000003TIM,8.217811736891134
F00000Z4YY,11.718871158612485
F00000U25X,9.555423914551609
F00000MTPG,14.763522310789993
F000013L8H,10.372859976122507
F0GBR06MBF,17.435771046035818
0P0000WTOZ,1.4319915673248078
F000014MM6,8.474663509790812
F00000VOYU,11.31037512803709
0P00015FG2,15.584325030102468
F00000VPY2,6.581303872255319
F0GBR06UG0,9.676439844774073
0P0000HHIL,8.941865685164467
F00000Q405,9.825676015328884
F000002K2J,9.41495829195383
0P00016TB5,12.324148601695763
0P0000Q5M6,9.347203544190464
F0GBR04KGT,6.821468670656694
F00000XGYT,10.739153974404216
F00000PG6M,8.880627912165368
0P0000RTCA,5.558785374559047
F00000Y9GX,6.505670530983844
F000002432,12.755843707114984
F0GBR050JU,8.4439241314446
F0GBR04S2P,11.089947817246824
0P0000XAP2,9.192516266380796
F00000NGSE,8.107988436543048
F00000OMU6,7.4717008902097275
0P0000N6PS,12.08741417493159
F00000VI1S,18.26617065046976
F00000VS1Q,9.339137029698186
0P0000X05S,5.3950365462095675
F00000O28K,16.810219145034885
F0000140FF,18.48051259492759
F00000YQNI,6.615753720738537
F00000YD7J,8.604563751846277
F00000NG7G,6.698129289617701
F00000IQR3,10.728444812459546
F000013T0P,8.48888969110811
F00000RZ76,25.63529380468599
F00000OJRT,10.637061170668082
F0GBR04HTY,11.765362964558753
F00000YQSX,10.86746775730604
F00000UP83,9.748307188207137
F0GBR06NYU,10.941107455020449
F0GBR050E5,9.05491003765511
F00000Z9WC,11.417213931515414
F000002A4B,13.670602915889976
F0000023SJ,10.59621166719967
0P0000XLF3,12.518546028626623
F00000YXCQ,9.759048984589926
F00000U2AP,8.660582321672479
F00000OXFZ,9.580124720703784
F00000OXGY,9.790367632567353
0P000183WI,6.803419231126405
F000002A2E,8.36339330395316
0P0000M6WF,9.065937385047922
F00000P0WU,9.979540679169899
F00000P8MP,8.720440501614897
F0GBR06G7I,8.846527700753741
F00000X6FB,9.88609692648439
F000011S3I,11.47755099870008
F00000PXHE,10.742821863417861
0P0000RXYT,7.612811131279279
F00000QJGR,14.094947231291586
F00000O61R,7.497961401000192
F00000TJD2,12.770349615249467
F00000PQUA,6.519410665798736
F000000L26,6.43396913746436
F00000O0OG,9.438622056091399
F0GBR04RZ1,11.30017637567914
F00000ITHR,9.363451418469891
0P0000KNQU,6.627456680593434
F00000WS0I,16.272264988328452
F00000Z1OP,9.588821040823428
F00000UIK9,12.054189065135512
0P00014DUR,13.037770541151538
F0GBR0555V,6.084959337972477
F00000QU2W,16.209402299159763
F0GBR04ARA,13.65576942185856
F00000S6EY,11.723116787895936
0P000132FO,8.86468885752901
F00000WYQ5,8.568887994934276
F0GBR05XJL,11.044987234434284
F0GBR066JK,9.360162764999817
0P0000NC16,7.673525146787305
F0GBR04T6Z,13.36931631156359
0P0001FIAL,14.793866057059503
F000005EUM,13.094861152508374
F00000YYI3,10.350636900787807
F00000SJT7,9.91286364083611
F00000PEW7,9.633415394028123
F000004074,8.297290928275192
F00000PVBP,0.4633858222666758
0P0000M7SR,11.42674297671714
F00000VOAR,11.017841979675184
F0GBR04CDN,9.760965304299924
F0GBR04AWX,10.839678797531015
0P00013P1I,10.151692513326672
F0GBR04AOA,14.57605181768339
F00000OO5D,10.454762673372386
0P0000WFUF,9.124391214006057
F00000UOBQ,8.93980111269471
F0GBR04RWH,10.705737448835814
F00000PBEE,9.02902638021999
0P0000M83L,7.788444539588764
0P0000944U,19.399073297061587
0P0000N8RF,10.64550921256955
F00000WKK3,10.469987547610565
0P0001670U,20.201530276913708
0P000187F5,9.528465977337616
F00000LO95,9.358122620233212
F00000VSAQ,11.017204509100672
F00000SCJH,8.880993017231965
F00000TQOI,17.909497532085865
F000011S12,10.456697789393088
F0GBR06IL0,11.887842578869648
F0GBR04FID,10.83061171769745
F0GBR06FKY,16.89670912751567
F00000YMMJ,13.83310058795969
0P0001901O,7.815852531800556
F00000WQBQ,14.085988899191488
0P00016PRV,7.700785940608452
F00000UK92,7.976374847084258
F00000VEP4,18.824245934091852
F00000YQNN,6.622102598378312
0P00016T9H,5.8858362289086426
F00000N4KH,8.958126845769595
0P0000N69Q,7.30725496024199
0P0000NAK7,10.64739949616985
F0GBR06PS9,13.994307329357099
F00000QK7X,6.631469314205511
F0GBR06I60,12.55902455338392
F0GBR04S7H,9.970025655941953
F00000SJA1,8.585706348388484
F00000SFIL,5.182572779262969
F000010BBJ,8.89981949664563
F000014ED2,7.468697210742251
F0GBR04S4A,9.661331555996673
F000001X3Q,11.076204810506095
F0GBR04K6N,14.960116824535833
F00000ZLQW,8.831201554965993
F00000Q7QX,8.348760248759154
F00000XL5Z,12.161487935955455
F0GBR06OUF,10.093752919716305
F00000PZHQ,8.759532967030967
F000010ON7,5.2784214871419435
F00000YR61,9.264379500373282
F0GBR04N0U,10.253974761972774
0P0000LZYM,10.212303205059223
F0GBR06KI4,9.311936902080163
F0GBR06KJX,9.679069330405127
F00000WX50,12.287550370054626
F0GBR06GP5,10.115613140789629
F000000FEO,6.394199085877227
F0GBR06FYT,10.669826013823167
F00000WVK4,11.990583977145842
0P0000Q5LO,9.972175996983635
F000010O03,8.155774082845031
F000005F0X,11.912438582209187
F00000WNA0,6.35650829294081
F00000T56B,10.770932008395862
F000005PKQ,9.999945483260133
F000000QY4,9.488344541978973
F000003U96,9.228992135850183
0P00001AMH,9.838269896190775
F00000W662,12.59953406494361
F0GBR06XHN,9.629128845733161
0P00016SRM,9.671393494377618
F00000VS2B,8.860396940308089
0P00016SCW,12.236383188008533
F00000YB8I,10.590852808550041
F00000Z9WA,11.517072178483222
F0GBR05ZMH,11.872200048685526
F0GBR04KKI,17.788089908100964
F0GBR04N6N,10.418339199432506
F00000XIMV,4.609658700595059
F00000OPUO,9.725870005311595
F0GBR04SJW,11.659523331327089
F00000Y8DT,15.291461303774389
F00000Y0PP,9.523203179397624
F0GBR04M00,10.03865090136612
F00000Q2J6,11.258531913466122
F00000OWQ3,8.2207307243828
0P0001FHMG,4.575006269292917
0P0000N5XT,5.512083902756068
F000005HAD,7.01365802514886
F00000LNT8,9.94257380328396
F00000W34G,8.524295625939999
F00000VP7P,10.062467422653421
F00000NH0O,7.741878274093243
F0GBR04AQI,10.617271639388466
F00000VKPZ,8.489802159077435
0P00016SI4,8.255374998513453
0P000151IH,7.220188122667831
F0GBR05Z2I,8.03986895333237
F000000RT7,8.156569563030363
F00000ONHY,10.610958097121857
F00000YP2L,11.450863816531427
F00000MSMB,14.561993887446322
F00000MWVN,9.159878338740459
F00000XHLN,10.060354293459213
F00000ZI6I,12.259966247734049
0P0000K9W3,7.35576165692077
F00000VPXG,11.420369889507528
0P0000NN97,7.71135303044626
F00000SD2S,9.389801820948708
F00000VZBH,12.465660816823327
F00000WOYZ,11.334724005189155
0P0000KM5B,8.837177275411428
F00000TVF4,9.631128283507087
0P00014OAA,6.285270137891238
F000002FEK,12.15622730500306
F0GBR06BQZ,8.972556200238813
F00000OXKE,9.362564769406454
F00000ZA0B,8.757299950157462
F00000NQA1,6.894758550715399
F0GBR05ZV7,8.482212691930275
0P0000XOIE,7.360051291662463
F0GBR054PZ,8.515073888984045
F000005H92,11.880431437319384
F00000ORKO,10.302000606125347
F0GBR05TRG,7.6204541732489774
F00000P0VH,9.551319638886296
F0GBR04TZ5,20.44663513555664
F00000ORRE,15.081850005729057
0P00016T8N,5.210207817972938
F00000N60T,13.54996209235505
0P0000M81D,6.092899315777646
F00001100V,6.142424677703404
F00000NGL7,6.5459078282968655
F00000WADS,8.218601158969227
F0000025LP,13.276478592572015
0P00016TAM,7.999216348174528
F00000W0Z6,16.16882818569339
F00000QT55,8.749853861424837
F00000OJ8U,12.515550364238425
0P00016SR4,10.38843980820647
F00000OKGN,14.347820515790735
F000014RDR,13.699666032779707
F00000VP26,9.518894403582955
F00000YNKT,10.342995103567734
F00000UNY3,15.82139909145637
F00000OTTN,6.99564429825298
F00000WVHT,15.092699358062598
F0GBR04RNJ,11.457955231705181
F00000TULW,11.096959875431457
F00000S3TE,9.430951570122595
F00000JWRB,7.32544158391981
F00000NRJD,9.082741100762194
F00000Z3LG,11.936892457658223
F00000WSH9,9.751180948251037
F000003T4O,8.917075423838044
F00000QQD8,10.581003705800782
F00000OUYC,9.135369519083582
F00000OPX5,11.624912854922758
F000000I4N,8.400996554870613
0P0000O8TA,23.6789914142898
F0000028T4,8.488344429448796
F0000027AE,11.145971124776494
F00000WOYS,12.074259321458438
F00000Q0GZ,9.32206976140127
F00000210X,11.825982503755842
0P00014E82,9.040489790515934
F00000W8QW,13.545659061146116
F00000QE6B,6.986941995508246
F00000XDT6,9.09893866300275
F00000JZKL,9.795218155046438
0P0000THE3,9.20992510593879
0P00013LHI,8.649865636970087
0P0000N67T,12.185271378321572
0P0000ONBH,9.260663872548148
F0GBR04SKI,8.953369270369047
F0GBR04CGE,50.32433923485816
0P00016SSL,8.62649116648336
0P0000X05G,9.040062901667103
0P0000X1U6,10.350039358812948
F000003YCY,11.08469833633629
F00000PG6E,8.51110199489619
F00000MWIC,8.347656446641421
F00000PTLN,10.56384626465876
F000000F7R,9.418952611320782
F00000VWFI,10.243799725771352
F0000118J7,10.389884154013119
F0GBR06HZ6,11.423065139820523
F0GBR04YZ0,11.344415649294206
F00000VKNA,9.794013109982227
F00000MMLX,13.064189426808385
F0GBR04TVV,10.066361938617685
F000013IMZ,10.020487179138284
0P000197B8,9.474498013099787
F00000Q9T9,8.50794156168366
F00000QM7J,12.429678453577017
0P0001CY5K,8.738310507001788
F00000PJXV,10.627237263096877
F000000RD0,6.4567764034267086
FOGBR05KP9,8.088576260134486
0P0001EDKM,9.003517658494353
F00000PBJV,11.630009083203193
0P00013LFG,9.233641931829952
F0GBR05WP8,14.336193003882647
F00000UIHN,8.88621813984934
0P0000WGAO,7.185963805463519
F00000TEKM,8.487069227238697
F000000DUV,6.81567880047148
F00000LOG3,9.675451240576855
F00000OTJO,9.956645051200995
0P0000TZLC,6.206797233217466
F0000000LG,10.68370102462564
F00000W6D6,9.67894817627195
F00000SFE6,9.341297308701428
F00000WHOE,5.9025861832092525
F00000VUUZ,13.468595972059294
F00000VT26,8.215329931489388
F000013T2R,9.671440720365815
F00000TVH1,9.645425861513678
F00000X4DV,7.88129109155798
F00000VCU9,8.6985893016493
F00000XZK1,10.351006194620377
F00000VBFW,7.652306259081166
F000001ZX7,8.654034786629838
F00000XIAT,9.314179278484302
F00000OZTQ,9.037416982142348
F0GBR067HA,9.446923441701026
F0GBR04F8U,12.428604539715574
F00000QLBB,7.202174840393872
F0GBR04AY3,14.23665419337556
F000001WE2,6.137349085858759
F00000JUHN,9.05313893472102
0P0000N69U,7.2227069048339985
F000011HXO,7.577203371279238
0P00015GSM,6.3393818888583375
F000000LGG,12.087154898152725
0P0000G5SP,11.42657757537716
F00000YX7B,9.985747679037672
F00000SX2F,8.472999470662026
F00000QIT6,9.81428608446021
F00000OLCD,13.31943306032216
F0GBR04AYS,11.321464949448291
F000002NQE,14.467871882987579
0P0001AE26,28.850915956907443
F00000Y4HV,10.835596547482233
F00000TH36,7.573282761357267
F00000X5SQ,10.481663532245758
F00000S86T,8.712204879563178
F00000PBK9,11.51372551818916
0P00016SCX,12.882759147728091
0P0001CKPJ,10.387710247765842
0P0001039B,9.949831062188569
F00000H3UE,16.303894304307146
F00000VYA4,15.192694617680981
F00000P0HK,8.95927847681768
F0GBR04RQ0,6.91486364573144
F00000ZEDI,11.498202642081372
F00000JYBO,10.957828786851477
F0GBR04FR7,9.414519112143367
0P0000ZOVU,6.791443855880058
F00000Q0NJ,8.008874060920462
F00000Q1P1,7.5914323459077915
F00000QNUD,22.393373261694
F0GBR04CPS,6.169469687241092
F000011S3F,11.503758684256432
0P0000MEHW,9.758268549239103
F0GBR06TLY,8.61317486800909
F00000SBWH,9.979700553022283
F000013ES7,7.17412146450013
0P0000JW3B,8.695294312525526
0P0001618J,4.471015343341247
F00000XXV9,12.486440409181894
F00000PGKC,9.25159958439205
F0GBR04S8V,6.196774698337961
F0GBR06MIL,8.767775778892346
F000001VP6,11.336498328181936
F0000139QW,12.542721740058559
F00000JYZH,9.846248742113692
F0GBR04CJ4,7.214350993710293
F0000001Y6,11.410296123388829
F00000MO92,9.219209219570477
0P0000HYB5,7.187084811593889
F00000WVPF,9.856068273224441
F00000HHG2,9.381132433111981
F00000SFIM,5.1959905771747446
F0GBR04W5T,10.225555318514992
F00000H06C,8.8975496491242
0P000197S9,8.720540949364407
0P0000HYC9,9.261421479410544
0P0000NBFO,13.350412499986662
F00000N4DR,9.93547223124006
F00000QLND,8.268503867020495
0P0000M7ZY,5.782169359450235
F00000MWJX,9.553322592513387
0P0000OOC0,10.593430664416378
0P00015EIH,10.030852127453432
F00000SK12,9.919974634705321
0P00013BBI,9.26889237105098
0P00013LPP,8.795131505574725
F00000M9AX,9.374368851284522
F00000WYIE,8.682245808912274
F00000OWOT,8.779407915491237
F00000OL12,7.338790343407913
F00000TFH8,10.45744218924546
F0GBR04DCE,8.99582745560565
F0GBR052JL,10.795071555793418
F00000W83X,8.713558751074393
F00000OZHM,9.964337793031216
F00000XAFH,17.621356779257102
0P00011NM5,10.029270061107045
F000003WU9,15.796468223592157
0P000151TU,10.821574990998043
F000014I6C,9.764866053496384
F0000002PC,9.735592308527494
F000001AKO,9.202199826448911
F00000OOFC,10.047159493410291
F0GBR06FYC,12.929052325382115
0P00017T4E,10.159970945288352
0P000151TP,12.472164626382712
F00000SCLA,10.64931136649366
0P00016L8N,9.315764341102522
F00000MJ3H,8.561426465081382
F00000YF3Y,15.476800065099216
F00000OXKW,19.91966355012291
0P000132CG,8.29938053186104
0P0000TGHX,8.32335852525421
F0000025P0,9.67140477783006
F000014F0B,13.05950527674924
0P0001BL0M,10.823575127142082
F00000UICK,8.774652764175773
0P000147E9,8.099374164114241
0P000157DU,14.538455234698004
F00000Y63Y,9.324628478837434
F00000J88C,12.960006679625353
F00000MYM8,9.876438893704963
F00000WB7A,8.949319835055563
F0GBR04SC3,9.293959400567033
F00000YSYF,8.875285082928093
F0GBR04RS2,8.338265284372454
F00000W7D0,9.623923855178798
F00000ZKWG,11.095891111288578
F00000ZG5H,11.941658104246311
F00000JOD1,7.780092188979341
F000014HIO,8.00414986069922
0P0000N6IP,10.132835457144699
F00000Y7T3,6.8785866944453105
F000000DJH,25.715673251381492
0P00016Z7J,9.962383179519167
0P0001FAH4,8.175115273673683
F00000OO58,10.69594035887564
F00000OB1F,6.142402918369184
F00000H56B,32.72736010819393
0P00017NJM,5.877543029205343
F00000UH72,8.634074628277984
F00000Z3TK,8.881151382709064
0P00014JN5,8.42879959709971
F00000P5TD,8.544875509985319
F00000OTUD,8.41592516381497
F00000QG19,8.555756196219258
F00000W1S5,8.764286947554561
F000002EWJ,9.19472447514126
F00000OZTY,7.083852090912993
F00000WE1D,3.856591304350383
F000010L3O,17.740080878516228
0P00012N03,19.43547099545633
F00000LS41,15.731628966584442
F00000MWSK,9.16380320127642
F000004669,8.137597122663761
F00000GVNO,6.531624023569624
0P0001032E,9.099688977887538
F00000Y4IZ,10.918083729123273
F00000OU9I,16.043227340479447
F00000ZDWO,9.979461087224154
F00000VY9Z,13.86986843976319
F00000XXI5,9.767893530393982
F000001K2E,8.139278501651956
F000001T3N,12.809906657525174
F00000H3UN,15.742257787254703
F0GBR069OV,8.733619896184543
F00000MNLV,10.393275644138377
F00000WFQR,9.718412193974187
F00000YSX8,13.491985783831518
0P0000Z1FM,10.748353800281414
F00000WPV9,7.626023187794709
F00001100P,6.1031060976307945
0P00015TTI,8.453658477354475
0P0000WJ76,9.031640398846346
F00000S6FS,11.73699156585757
F00000P8TR,10.444811195850344
F00000VCUE,9.020218352195746
F00000XHEZ,12.698239465809234
0P000173AC,10.08770956684495
F00000ZY66,7.799735455245404
F000002JGN,7.159876984635115
F00000OUPN,9.046510983811842
F00000YWGR,10.72828506246548
F0GBR06TQP,13.34973104478249
F00000MVQ5,13.537547756143661
F0GBR04AOM,13.334755537589052
F00000OUIQ,7.55967901893305
F00000YDBN,9.654219061101742
0P0001BSUO,9.024245621306761
F00000YE5O,10.487279342251062
0P00015TAG,8.326892864412478
0P0001AM89,10.193224030371972
0P00001QAF,9.534983658088105
F00000HGSO,18.68139159586461
F000004622,8.76593539201361
0P00012SKS,19.4180614516296
F0GBR04AIU,9.720692305516922
F00000WVQS,11.403081753312975
F0GBR04T1Z,7.342740996797447
F00000OB16,7.521016455558485
F00000TG39,14.242323198143977
F00000XLC8,8.851628191767064
F00000UISB,10.893191336113814
F000001EZR,5.295830815905325
F000003W5P,8.59758188784152
F0GBR05XGP,10.272403483628835
F000014GG8,12.566107371774164
F00000W9XC,9.022843404524313
F00000ZISC,6.29885169637965
F000002MLW,8.800547026203743
0P0000N68O,11.551152195929271
F00000QO9Y,13.92808144031973
F0GBR06U6V,21.772664698972306
F00000OBVN,12.89343440156211
F0GBR06IE7,14.604822286670615
0P00000I60,7.7185645341556155
F00000YGNP,7.7773286217962925
F00000SGH6,11.917280718964431
F000002X9Y,9.04605872026067
F00000P0TU,7.970880703486452
0P0000TXJL,7.522510359389217
F00000OU8J,9.31248342143915
F00000X3BN,10.081602397792544
F00000PR38,11.718475991992998
0P0001AO1Q,8.924392473768233
F000002IQM,6.686335804368041
0P0000N9CT,8.965252020522982
F00000PTYC,9.618233955054794
F00000QSAV,10.763079014509323
0P00011NAE,11.979892693845512
0P0000TIYO,7.7766214344869065
0P00016SUW,7.532298276788141
F00000VUJF,12.617681110864591
F0GBR059XZ,8.259472805277728
F00000QDS9,7.324379426285976
F00000X1YE,9.1137773463023
F00000PKH9,8.837122025403627
0P0001AW6Q,6.647301934553479
F00000SY4F,7.363890660401909
F00000TQM2,8.479954347079302
0P0000XN9W,18.24711459545956
F00000R6PB,9.769138593964367
0P0000N8RA,8.041644061146632
F000010C12,9.60498864933585
F000000ASM,8.940643926049214
F0GBR06OFX,12.69796700407599
F00000QNWT,7.538597539458084
F0000020S6,9.970930017676759
0P0000JWM9,10.077236152942575
F000005OM7,6.59799975944322
F000013L81,10.263703601883178
0P00016SPX,15.511968598051626
F0GBR04N8R,12.974866885536718
F00000W3RG,10.828764316386032
F00000V7T1,5.187729428332282
F00000PXFC,5.136459073522155
F00000Q64F,10.643156218817369
F000010ABA,8.452139709955151
0P0001A3TW,8.828039434782383
F00000YIGC,9.862841581378722
F00000OUU0,7.192040877727489
F0000005ZA,6.149513126074552
0P00013WPO,7.907595294656015
F00000LODL,9.35372795107546
F0GBR04ARL,7.947447956930518
0P0000KWRC,7.9884478908407335
F00000P8QG,14.866046920932328
F00000YCD7,3.1005988907118938
F0GBR06FO5,12.403024188611711
0P0000ZFA0,8.921040647233255
F00000461U,8.55841597788151
F0GBR054S7,9.6243452246055
F0GBR06XRP,9.429463595904622
F000002TBJ,9.329464639298026
F000000OUS,25.279324863187068
F00000QTRA,9.045389575734623
F00000JUH3,14.471060492782138
0P00017T4T,7.545223139908129
F00000UH6N,15.155293425094635
F00000M9M1,14.751120562125797
F00000WOFC,10.240420722036973
0P0000N6M5,14.09073482103723
F00000UH6T,8.680224861367039
0P0001EF0J,11.140456176357473
F0000004K6,7.245006304903479
0P00017W41,10.949652189607962
F00000PWRI,10.24037454327115
F00000LOE5,9.563809484564882
F0GBR069D1,35.1195820593047
0P00000KG8,6.6452189567111395
F00000XGRS,10.867376288497761
F0GBR06IWJ,6.262903169410428
F0GBR04DQO,9.336407811162532
F00000JZKR,10.071806196204534
F00000PZDN,10.71436110734242
F00000W1OZ,6.829000453688242
F00000TVKO,10.209491999775793
F0GBR04RUC,7.2940998387550655
0P0001A1YY,7.54683243924231
0P0001477K,6.575163703845429
F00000RJA3,11.561413341094658
F00000SJWM,12.031136682337914
F0GBR04SNK,13.417963250022241
F0GBR04V83,10.30101481912938
F0GBR054AS,13.706533863343688
F0GBR06O1O,8.220814602860154
F00000SX1T,8.44674194563314
F0GBR04C4A,11.95649180959258
F0GBR04TBL,9.082551477134755
F00000VIEO,8.657126454489612
F00000S8GN,9.506963203502623
0P0000LZZC,9.739944209522603
F00000YKJ5,8.070172273191442
F00000WL1L,6.361728213345303
F0GBR04ADB,9.622632358553837
F00000W6US,8.633402760563548
F0GBR066YF,7.375088701478588
F0GBR05AFT,10.504791493781628
F000002BRJ,14.102441776629062
F00000PFG8,9.092705109697988
F00000OSWC,11.845583130926746
F00000YQH3,8.648312481916923
0P000019TX,13.183557793939617
F00000WQBR,14.057767916590906
0P00000KG0,11.16309977512096
F0000021OO,11.249895648073371
0P0000KLDO,9.426107736144035
F00000P7RK,10.28718358109332
0P0001F1V6,7.071596116278998
0P00016TAF,5.39012723881038
F00000XNF3,11.775530263443999
0P000132FU,8.839522834453915
F00000PXI2,12.511933062348577
F000000JZ3,7.048765304070734
F00000NESU,11.587524814906004
F00000PBKD,9.842232402214995
F0GBR04H9O,10.259207532272802
F00000ZKJ7,9.650052492694474
F000005O6U,9.235824670724744
F00000QTRX,21.121508846494894
F0GBR04LHJ,8.299942862538456
F00000XFR1,12.590905240365077
0P0000XFDB,9.263268113927204
F0000000VR,14.972786561910087
F00000OZF1,9.340113089005394
F00000099Q,6.128920636265398
F00000VHS6,6.2334668115748695
F0GBR06OV3,11.150404329792067
F00000OXMB,10.819453796678673
F00000O61Y,7.610597800480487
F00000QTS4,8.329337044309735
F00000TXY9,8.914398234220721
F0GBR06J8G,8.55837197541652
F00000OPY9,4.231594349233994
F00000PTJC,8.640359716189163
