ticker,long_term_projected_earnings_growth
0P0001039O,16.160990301668797
F000011TLB,6.440927701501616
F0000102K2,15.19961589388719
F0GBR04DJO,7.446472553923118
F000011D5T,16.270557755490362
F00000ZISA,8.918835491862383
F00000YQFC,8.883486973037389
F00000XDY9,12.774376484847979
F0GBR06EW8,8.549618293103533
F000000AW7,12.883930493142637
F00000VDRH,9.026408189330168
F00000LOB2,9.359378738197995
F000002KSU,9.796982289414691
F0GBR04TSB,5.82605474302358
F0GBR04WIC,7.947297763565702
F00000LODF,9.418182973968504
F0GBR06GID,12.217817441017365
0P0001BKZG,10.448895431036977
F000002IRC,6.194644059385878
F00000MEXK,7.211571101971044
F000011RII,8.917551679039708
F0GBR04KMV,9.840687636053818
F00000OEPS,6.178639773328185
F00000TV2B,24.896128932645677
F00000PXKF,2.4187460958485225
F00000MEQK,7.931802451487825
F00000XJDY,10.089455752685765
F0GBR04D1A,12.991346127489123
F00000ZEJ8,10.313183272784839
F00000VIEF,8.728762308272328
0P000153I6,7.711041215313434
F00000283E,10.897938066270262
F00000SK38,10.578429232894623
0P0000N0DR,4.482041030641754
F0000028U6,12.946258434384145
0P00012HHA,11.056047457749434
F00000OUR5,9.292332925433296
F00000OSVD,7.073912612011218
F00000V9H0,10.419912383536916
F00000S86S,8.700752769582023
F00000YMBB,17.918561958863286
F000010UCF,11.973817993338752
F00000PXHV,6.915956576674195
0P0000N68X,9.710774177139546
F00000P0QK,10.864663935386494
0P0000NBFP,13.281770044543308
0P00001AN5,7.338745609487508
F00000P2VY,9.078081242271475
F0000022QQ,16.795984278915455
0P0000X9H8,4.137267018283987
F0GBR06FXB,10.794895817656226
F00000OOLN,9.693929523811502
F00000YIG8,8.61449678069802
FOGBR05KLL,10.601864005817951
F00000X7BT,8.543481187662682
F00000W01C,11.361435467495648
F00000OEGD,10.063825565270198
0P00013LFH,8.099219278946896
F00000OQA5,8.847536614173036
F00000X6VN,6.558884725336924
F00000SCIZ,9.376212986883692
F00000PEGD,9.385499392872676
F00000GUOW,11.532696092917377
F000000RTK,8.107899691712646
F000002IQK,12.853712800452422
F00000YRQR,8.731818732433815
0P000134SF,8.545823398445117
F0GBR04MNA,10.874987996130562
0P00017ZGU,10.473341790566986
0P0000N6J5,10.682359154501674
F00000OZTX,6.6375522088392644
F00000Q5OJ,5.958410853383057
0P0000ZEUH,10.675760931864106
F0000045O7,10.749318631154429
0P0000NIEH,9.442782285019172
F00000ZQ25,8.393102488789532
0P00014DLH,12.01397446351871
0P0000L33Q,9.212862376905784
F00000P30T,7.2818981774621365
F0GBR04S4N,12.89860738077597
F00000QECQ,9.46349524013552
F00000WLLM,12.407659584791297
F00000Z73R,8.883650468919445
F00000QTTD,7.168140572840477
F00000TE6W,9.949336001726872
F0GBR04CPQ,6.876366988052814
F00000LO7Z,9.952526573769536
F00000XS0D,11.044158254603696
F00000TJD7,11.79631782578963
F00000VA6C,4.298812127182126
F00000W5JH,9.509226201472964
F0GBR064NW,9.727424567830772
F000001XA4,8.873186874477659
F00000MMRV,7.061977529554914
0P00016CZ8,6.637306684715155
0P0000IUUF,13.217721739361908
F0GBR04EAV,7.203329195459963
F00000MWK2,11.607714694255284
F0GBR05B2Q,10.542256979837138
F00000PHFN,6.843872438855481
F00000YJYY,10.433117805004105
F00000OO5L,6.979434980990689
F00000W8MY,7.862366340946045
F00000SSTM,5.415410911181953
F00000YSDB,8.525884019106428
F00000SK41,8.245073480129298
F00000QJ3Y,14.571213081861929
F00000Y850,9.10669276114459
0P0001ANGT,11.275132732449707
F00000SK3R,10.445715315307403
0P0001CX9D,6.203071183070483
0P0000N6CW,7.720147528353437
F00000QIP7,7.131389184565376
F0GBR064NV,9.708486869301838
F0GBR04HO1,9.073275270340433
F00000VCZR,9.954180371442801
F00000U2AT,8.948946112667679
F00000099M,10.205480508016734
0P0000SIGV,10.184805388845765
F0GBR04DZ5,13.90575715218085
F0GBR04M0F,15.13070728557104
F00000OU7L,9.886415587007969
F00000SJZ1,7.462330246201321
F0GBR06HY0,6.917826777151316
F00000WUQT,9.288721727417194
0P000153HO,9.664598737713597
F00000022J,10.893818504441883
F00000U45N,6.430362677205404
0P0000OMTC,15.877114610919326
0P0000UG5D,9.115696178406498
0P0001AP9A,8.957235960936071
0P00016NEW,7.845156703019075
0P0000J0NO,10.960402674659425
0P00017G5Q,11.010915842703517
0P0001CRKJ,9.12353369917283
F0GBR04V81,10.919929365135667
0P0000ZVJL,21.346316609467685
F00000Y4P2,10.208188429754472
F00000M9ZO,13.692287461188203
F0000006QG,8.322024079452278
0P00017NJL,13.93966902398748
F000014I6M,7.675601647189177
F00000XYV2,12.154015691203034
F0GBR06OW0,5.796683347770342
F00000QTM9,7.066376441268941
0P0001F1DW,8.753408771847743
0P00016ZI0,8.372567480399205
F000010P2C,15.695366367849882
F00000YRHY,8.521730412417947
F0GBR04IB0,10.177733958897019
F000005GUG,11.429949276608802
F00000P5YW,9.006210450634219
F00000LJZ7,11.305573313811975
0P000131H8,15.43773086957095
F00000V4JX,12.955514287762037
F000002P4J,5.890784963628259
0P00014ITS,6.535416451322853
0P00001PIM,6.895442977486933
F0GBR04VRT,14.632358689363876
0P00010222,10.904921323834454
F000000L7M,10.332109123427418
F0GBR04B81,22.60134339854646
F0GBR06KPV,7.873460361116317
F000013T1U,9.064340375468904
F000005IX8,10.290182716627628
F00000S5VI,8.55274840732803
F000001VP5,11.219229522128073
F00000P7MR,9.498095536478951
F00000M7S7,7.127723996419439
F00000ZDVD,7.411794913466523
0P00016T3V,8.526107859693461
F00000SPTP,7.248722852615669
F00000NOEA,8.609975600413511
F0GBR04S58,13.395080813386478
F00000SGUN,15.87895864521483
F00000MCE3,10.376502266111348
0P00012S7D,6.827042815146678
F000002SMU,10.77097914178714
F00000P8AR,20.791022730483792
F00000OOR7,10.638455176396016
F000010EMU,9.66615958253392
F0GBR06XQO,4.659712803018413
F00000VHBM,28.94365847199199
0P0000N6PK,9.684562474057547
F00000J3NS,8.475356520313913
F00000JSYT,11.400510338706344
F00000ZQFB,18.048738863946895
F0GBR04TSF,17.02751144984327
F00000O7HZ,7.526012430123198
F00000MO0R,9.322478494088033
F0000003Q7,10.325192989655298
F0GBR04W6Z,10.424653605627329
F00000U4I1,9.079483918825856
F000000LD1,11.58398360856039
F00000MWSY,9.86451440032208
F00000W7CR,12.265602887103537
F00000PXFL,12.191443922941641
F00000WWTA,9.744989063385074
0P0000SX30,11.778235660001487
F0GBR04EBD,14.384820696162603
0P0000M2VW,9.141154620868642
F0GBR06806,14.706408918510293
F00000Y660,3.151654797565381
F0000139KH,7.7000745684125205
F00000YXNM,5.221472489361814
F000001VR5,12.01622310937618
F00000OB85,12.980755365172277
F0000007OS,18.480717304655336
F00000WAYZ,9.014233104831643
F00000UDM2,8.493874461271151
F00000244P,14.2898407178757
F00000YPQR,9.20830404313568
F000005O6P,9.307759834625394
0P00016SKO,10.570320173618818
F00000XYQV,5.482466092481621
0P00016T2Z,3.9565294430914997
F00000O9KW,9.314683217427207
0P00016T7U,5.7086159683456295
0P000132H6,13.24585881194525
0P00001R7S,11.72209468160515
F00000OXIS,7.386671780862558
F00000YX7C,10.034888576739922
F00000SVCI,6.9051309539143
F0GBR04RRQ,12.107735284621993
F000010A4V,9.574573889521359
F0GBR04D8D,10.834543960479984
0P0000NN9U,9.468184749084061
F000013DKU,9.338137871045834
F00000PA7I,7.916543597809633
0P0001AP9H,12.007071739063706
F0000003CR,13.298500537100983
F00000VM8K,10.072794770903098
F00000Z0AK,13.518644039627965
0P0001670T,20.704537380856802
0P0000UVZC,8.410639951382226
F000000115,10.870886470342716
F00000YNEY,6.4720425698909025
F000002572,9.981837280185758
F00000WA2S,13.082764639027552
0P000132J1,16.221927770425616
F0GBR06G72,10.481994516043068
F0GBR06X0B,28.59183906099475
F0GBR04WIF,10.014367816638822
F00000QJKH,13.568832546410334
F00000Y5IV,7.627506572315841
0P0000SR4W,8.999553066383728
F00000OXGV,9.748095215335725
F00000WA59,6.017408610453764
F00000J43T,6.020471125017311
F00000Y5GV,10.530609907486518
F000000JK3,10.745114125390641
0P000094CM,14.741491145869505
F00000ZF7A,10.389749811544815
0P0000M86J,5.774939245110184
F00000EXOR,26.33846797394778
F00000H3UO,15.978264584607828
F00000YSZZ,9.355028864601847
F000002458,10.169868226506598
F00000OCSM,7.2004396798813755
F00000NAIF,6.646955542287854
F00000ZP6L,12.201494716214537
0P00001AIF,5.704624555420902
F00000UMTC,11.884405695200684
F00000LWRS,10.28951697703645
F00000XASU,9.056829857226587
F00000LNAE,9.231560404694713
F00000RM5B,11.317278466700673
F00000ZP8Y,13.583869456407449
F000002Y9L,19.35545542762628
0P0001C5SM,8.945703930113128
0P0000MOCB,5.890826586596928
F00000V332,8.837853700225027
0P0000JP7R,11.287134745260351
F00000ZWRN,10.49866776991497
F0000020SJ,10.610645249634132
F00000MX2X,6.808529130243146
0P00016SVT,5.226482546114648
F0000040OR,19.05589322398247
0P0001B4ZM,8.26539480472812
F000001GTH,9.996139820913513
F0GBR06M4B,10.974691413080027
F0GBR06JIS,6.903356764480988
F0GBR04S75,8.818157484134083
F00000ZHP7,14.603652327392146
F0GBR04CVW,11.663218352698165
F00000Z53B,15.596556832492077
F00000MTBA,11.507505935384186
F00000QTGW,8.603636496060858
F00000PXER,10.101368288203659
F00000SYA0,8.904786468374827
F00000MMLY,12.974350181479714
F00000SK4A,11.181455518182375
F00000P0VF,8.133650466077862
F00000OBJF,7.446883386947388
0P0000Q5LP,9.93414870435901
F00000YRQK,8.209505941646627
F0000009IV,10.22210629226526
F00000NRH7,8.160691265760752
F0GBR06HVF,11.576606887793238
F00000OEPZ,10.884581900579182
F0GBR04AG3,9.481644610710275
F00000MKF0,6.855279859423716
F0GBR04SCX,8.372060184346326
F00000YCDL,8.814802134691956
F000000S5E,7.2911553501476565
0P00001AW0,16.25398941259084
F00000Y4OG,18.509039038537054
F00000ZCU4,9.111771147459526
F00000PXHA,11.62447184049843
F00000U4I2,8.938228785405215
0P00014GY5,8.229283716722325
F00000IQR0,13.503235175290808
F0GBR05XBD,10.609673200908933
0P0001D4IV,9.739718685248752
F0GBR04EV4,12.880700911690305
F00000HLGE,7.224846727469914
0P00017VK4,6.916850455281939
F00000QCDY,10.412818315282639
F00000T8D0,7.753208927967332
F00000MA8J,9.376575288036335
F000000KBH,9.376995314362853
F00000TVH9,10.236293948541432
F00000NISQ,5.85339712820157
F00000PJ01,5.839934445550108
0P00016SUC,10.884086310375636
F00000YCU3,11.676387982065224
0P0001342N,4.750383715168717
F0000000RN,12.179936360560504
F00000QP6R,15.745344539303682
0P000151TI,9.686604811437432
0P0000ZQNV,7.137531903078961
F00000OYNX,8.86458978035587
0P0000RTGW,8.757725249320139
F00000Q0EW,8.583829758942196
0P00015YTQ,9.461171983323725
F00000NRBR,8.823910217813488
F00000NQ9X,12.30043548239845
F00000NZN0,9.459496869682793
F00000HHG0,9.36305896758827
F00000OZ67,8.670949958904819
F00000OZ46,13.772001715604095
F000000F5W,15.393393851370243
F00000VT1M,9.109155698609785
F000000OUH,12.695291839503405
F00000QU99,10.502479117703002
F00000MMKP,15.562024958394641
F00000U623,12.686220028310903
F00000HKRN,12.551413822100205
F00000JUHW,9.82944951521248
F000005HDR,9.719237532948219
F00000OUYE,9.277991171149507
F000000GXT,7.94353110463904
F0GBR050CS,9.052085111216753
F0000003JM,9.840097540631843
F00000PE5O,6.932094285832377
F00000YXWT,5.358420250879366
0P0000HYCK,6.183367062829249
F00000JSAB,6.316678391586996
F00000NBYJ,8.772684775034435
0P0001D5HX,18.236298282577277
F00000LKIG,9.044033288707348
F000002NU7,6.4977140939175895
F00000UIL6,9.828008378505757
F00000NAFU,6.9587271794401895
F00000W8PO,10.110183488959693
0P00016ITA,4.293573867377176
0P00015XJ8,10.091436179345362
F00000OZTZ,7.094502464189939
F0GBR06M7Z,8.327463920518815
F0GBR050AY,6.118574817028298
0P0000G89Y,10.018243239079506
F0000022BB,5.997451804393355
F0GBR04CEB,8.956542885225689
0P0001D5IN,8.760617114780475
0P0001CX9E,6.749152754141366
F00000JNR7,12.138617816408377
F000013T1N,9.133214076520494
F0000000L0,13.465952286852357
0P0000SX3P,6.345978116043865
0P00014ITV,9.317790775815217
F00000Q4AX,8.987630963002546
F00000P9GO,5.023572687254383
F00000OTU1,7.91951102863421
F00000YD2R,6.166411862197211
0P0000J112,6.994003668994094
F00000Z1OU,13.686855310091179
F0GBR06GT6,9.382742067892384
F0GBR069XB,7.504648292435683
0P00016NEX,9.592866294678128
F0000112TP,6.228886053801516
0P0001AJ4K,14.28088146394804
F00000QILU,12.784797366686107
F00000YCQT,11.726474243685908
F00000MZFH,8.826550867205883
0P0001D4IY,10.573482299753325
F00000UIDF,8.772941638468827
F00000PA7H,7.986204135537289
0P00016SPS,9.211924937803847
F00000YKLS,8.853951176524333
F00000QJ5A,7.903798587366731
F00000ME7F,10.364880741664447
0P00016SWE,21.544442392943065
F00000YG9H,8.417104207354528
F00000X57E,6.949611049013246
F0GBR04AUX,17.48775012978767
F000001XHJ,12.051007141595365
F000010P2S,8.253996990853294
F00000T343,16.358782314570647
F00000O3W4,8.472440679860103
F0GBR06O0X,8.861447980593832
F00000VBON,7.993384639396621
F00000OYE4,13.057405303821175
F00000PLJB,9.1422520542242
F0GBR05512,11.45801421293217
F00000H6EL,5.524808268456095
F00000P0EU,8.83709493791856
F0GBR06C7K,12.218553321750191
0P00016N3Q,8.628695288504797
F00000T5QL,6.362421492886984
F00000Y0Q5,7.360334728278608
F0000025OG,10.58509182341211
F00000JWLI,17.300649886735382
F0GBR051NK,11.045942056433342
F00000J5I1,6.960020973266462
F0GBR04SG5,19.566561665388036
F00000X5CJ,8.911025171823464
F0GBR06OGY,6.029463867085743
0P0000SJP8,9.561484964069733
F00000YD2Q,6.149215798719282
F00000ZFZE,8.46315280279269
0P0001CLYS,6.212654457162377
F000000FEP,23.37493067133621
F00000YHW4,6.859718469912217
F00000YXWR,5.955826741215645
F00000W3OF,8.450867852696534
F0GBR06FY1,10.59114528654764
F00000XIYX,8.800140340107125
F00000YME0,5.491528412852047
F00000OYNM,5.3539879958083105
FOGBR05U56,9.343558637521493
F0000002PO,10.135797495858457
F000005I4R,4.058575601331394
F00000XS0G,10.955715335955244
F00000VWYU,6.461050901574421
F00000QHNC,17.848283921601038
0P0000X05I,5.88622372564858
F0GBR04BBY,11.359245122088481
F00000PY81,12.543519818293472
F00000SSUL,11.456555228562097
F00001431P,17.907757811344727
F0000002SC,10.100808955598922
F00000SJSM,9.723033220517578
F0GBR04ELG,6.779116909059142
F000000NWQ,11.692227208988308
F00000TJD0,12.727865560767809
0P0000IWNB,5.162715902984068
F000001AE2,7.83685706319803
F00000QTTK,19.258008677868904
0P0000UVZI,9.182195012556605
F00000ZF2U,27.73834321147279
F0GBR04N99,9.407956861213858
0P00017NJP,13.213791440165203
F000000QTT,9.523766241634446
F000014PEW,7.002379847496524
F00000LODV,9.439188453993276
0P00000K7S,13.755625439261447
F00000WHUA,9.099751986720136
F00000Y0PK,14.460954835362918
0P0000KNQL,5.159360692976512
F00000S0G6,10.088033864604345
F00000W4N3,10.68622052962723
F000010L66,8.513085325569742
F00000M8J4,8.3194759426951
F00000SSRG,18.6083807152582
F0GBR04MY0,8.861187214837432
F0GBR06FYI,12.900483959554123
F0GBR04F0R,8.594903759764508
F00000YEFI,6.627223656636224
F0GBR04LGV,12.490613028917277
F0GBR04C35,10.4089146279335
F00000XAQK,9.367007720203002
F00000YWSZ,11.836788644805258
F00000VZGK,9.896967139586845
F00000VBU0,9.079710865880859
F00000WW0W,12.765569217241952
0P00017CI2,7.871252175388504
0P00017NJN,6.251529834882135
F000002QXN,13.90304690502076
F00000QIT2,7.5047610426152485
F00000PG20,8.770754513355778
F00000YLY5,9.4892557504649
F0GBR04EP4,19.4819356729353
F00000MEXN,7.543503253535502
F00000UDK6,17.678390486302117
F0GBR05395,9.786829777231569
F0GBR05VCQ,9.474207869711666
F00000Y9YT,10.566048891767199
0P0000UVZJ,8.921407553325889
F0GBR05PUA,9.357077845628945
F000013L9W,8.188539031696662
F00000WNYS,8.884373822829906
F00000OO8U,9.33890407811656
FOGBR05JY6,13.17842260748423
F00000U55X,14.296037888427096
F00000NKAD,6.30902460798076
F000000L86,5.452725508194384
F00000OTJI,9.859932262785492
0P00013LPD,8.565891694675576
F0GBR04BVW,9.364780701011458
F00000OQOI,18.85564150602097
F0GBR04TX1,14.488613864087997
F0000118JI,10.500970986351946
F000003THQ,6.003688174854971
F00000GVOY,6.540341628913471
F0GBR04GHM,7.771474506805688
F00000JUKD,8.302038530168076
F0GBR05SLX,8.748641768266532
F0GBR05ATP,8.96071101282669
F00000TFHC,10.536468172553333
F00000XD0V,9.163793108276376
0P00018CYH,9.186649181084364
F000010L4Z,12.715812568462344
F00000QBO2,8.90967705637458
F00000ZHJV,8.631581868132667
F0000000K5,10.418174466440327
F00000WM3Y,12.225922289029235
0P00015QB1,19.880786574005484
F000010BBK,8.895674639998548
F000010EMT,9.759549153667459
F00000MWJY,13.23027789899081
F0GBR050LT,12.914045390116996
0P0001EHTB,6.226910142856327
F0GBR06K9W,9.119244095978747
F0GBR06IK2,9.485099953864289
F00000Y4YN,11.121032329496254
0P0000N6LP,9.895255738631853
F0GBR04SGH,14.883266602417057
F00000SX23,9.59483556332086
F0GBR04HVM,12.381035200586767
F00000PJ3E,8.639725637482924
F0GBR06JPR,10.640084104380687
F0GBR04RVD,10.674771352467081
F000000NWU,11.881850293761559
F0000045K2,9.67265777412678
F00000Z4PN,8.079578918311533
F00000UOCP,8.865387411227873
0P0000OODR,8.73693177955936
F00000S6F1,11.969399526338773
F0GBR06IKO,9.060766712721826
0P0001CLZB,8.89785680937177
F00000T2A4,6.6245035121988805
F00000U4PW,9.568458616596383
F0GBR04ELE,9.821911663179913
0P0001EF0I,9.134221667160594
F00000WG97,15.77760951633996
F00000MR1W,8.207402051022713
0P00016Z6B,10.014511509360783
F00000P9YJ,22.312035301080094
0P00000MRP,13.14084115813437
0P0000NN9W,12.413984177393807
F00000LWTH,11.308699615005288
0P0000YYFG,9.900822489608784
F000000F7T,7.452285856058617
F00001100C,5.945687340886754
F00000XC53,8.53657907194962
0P0000Y5NI,12.965113238697631
F00000JRWX,8.927363972197542
F00000QGYS,9.580889836652373
F00000QP19,8.398673758442337
0P0000SM1A,5.842998466201475
F00000S6EE,10.70246850270466
F00000P0VD,27.52421247477447
0P00011EXQ,8.522667639891187
F00000XQLZ,11.596763796654535
F0GBR04G0H,10.370063268576576
0P0001JYDI,9.22888248691141
F0000008QF,8.859645819345323
F0GBR06HT6,10.319325253749737
F0GBR04VA0,13.090887163325434
F00000SKX8,10.20300334971609
0P0001CKO3,13.347945380219258
F00000YZBE,10.428844360855214
F00000Z9WB,11.411633699518337
F000002JUQ,9.967698422953923
0P0000M80I,13.843851605471468
F00000QKGA,10.040949767147959
F00000X4G9,8.416610656203027
F00000QAKK,10.115196306953882
F00000PVHB,10.07267748072504
0P000094CL,7.798947602749428
F0000005YJ,9.890213752528165
0P0001JSP8,9.1191090402874
0P0001A1JN,8.108844649689043
F000000LJE,24.963098149118565
F00000MHJE,7.114401242092394
0P00016T40,6.378567154656277
F00000VF13,9.595800831346587
0P00014L5C,8.42879959709971
F00000OU7O,12.542762477968584
F00000X3FX,11.17380398917287
F000000JRW,11.520923395920365
F00000VDIF,9.161152954531971
F0GBR04IBY,11.098126112717427
F0GBR06K3D,10.551989778475393
F00000YQH7,14.063816351252278
F00000WT7D,11.090552655956218
F0GBR06DAF,5.450171576170208
F0GBR06L2K,9.467797288354648
F0GBR04SWV,14.084919057312122
F00000OTJH,9.945429674348018
F000014I6I,8.29594284838217
F00000UIHS,8.936180147664926
F000005F1C,10.264748926741257
F0GBR06IGV,8.935185366585749
F00000Y96Z,10.12633291478466
F00000PLJ2,6.843175294084837
0P0000N5F5,10.20195099766514
F00000VDJW,8.770255823356688
F00000QIFN,17.686124424865525
F0GBR04RYR,11.955348725617466
F00000MWI7,8.04061929871695
F00000025B,7.2865405538590995
F00000LQWG,13.839449119767
0P00014B9J,7.443769261813226
F0GBR04VDC,7.838654890568286
F00000YNJT,10.22171639606324
F0GBR06M4I,9.705242256776497
F0GBR06G74,10.492001517843695
F0GBR06O3Q,6.652558653177615
F00000OYWF,9.158139235027948
F000013ESA,6.7264984969802954
F00000NXR1,13.637325476749314
F000002IZ8,11.279183369267272
F00000W29L,7.86307048571487
F0000000K0,11.504952731530983
F0GBR04S4W,14.068880448632145
F00000OJM3,6.370577665970946
F00000OTTZ,6.270220496938576
F00000WOOC,9.940572200982816
F0GBR06KHB,7.057913407546609
F0GBR06TY2,11.598412752520893
F0GBR069YZ,13.225501661082479
F00000YWMZ,8.796457584772961
F00000EXOK,9.36260722658131
F00000MWVO,9.3568771857776
F0GBR05ZVX,8.789667509316015
F00000WQ4I,5.79449517507206
F00000UNFP,8.766317875363002
F00000MPLC,15.697487348613109
F00000QFM7,12.20208073548089
0P0000GH3F,14.983766708473297
0P0000X05F,9.003937579601908
F0GBR063WB,8.913478132848029
F000000L6M,10.584085980890467
F000011S16,10.473262181158088
F00000T2A3,6.674257657541371
F00000O6XC,9.830186321192963
0P0001H334,4.5417731174396465
F00000OVCT,7.896296130871828
0P0001FKA6,6.1130228776642035
0P0000WX70,16.559736823980668
F0000025OI,11.269405833364669
F00000PMQM,9.858743040879835
F00000OSTW,6.065371621984771
F00000PBGB,9.595395938110242
F000000PC8,11.00645547963616
F00000TH55,9.141270355335315
F00000UKRK,14.041041085206324
F00000PXHN,10.536410362643473
F0GBR04KPS,10.147350041424117
F00000QJ4V,8.16327314031274
F00000SJYS,9.784589595409775
0P00016SUQ,4.593638258066808
F00000QADJ,12.795270572562316
F00000W90O,10.03208144289036
F0GBR04FIW,8.788633464579656
F0GBR04OD3,9.822049112747157
F00000VP09,10.233234196639176
F00000Q8RN,10.095131246731825
0P0000N66F,9.810406120490455
F00000LS3P,8.517070041543164
F0GBR052I8,9.742109977160492
F0GBR04ODP,7.590833894778443
0P00013LPO,8.79415541119126
F00000LWO6,10.313331331424289
F00000XSB6,6.622213795061103
F00000YQTY,8.896000390707924
F00000XO0E,11.286119358160441
F0GBR04BXW,6.006572317382408
0P00016RQT,12.276490105220212
F00000NQV7,11.230668550912965
F00000YA32,10.785689678422532
F0GBR04S9C,11.546600505369897
F0GBR054Q3,6.556046603472686
F0000022LP,18.49609008128428
0P0001377K,10.27120666875644
F0GBR04EBS,9.730443620891348
0P00019WDG,9.527465982979573
F000002ETE,13.294179080243673
F0GBR069XD,5.465092061491732
F00000ZQD4,20.906014378624363
