ticker,long_term_projected_earnings_growth
F00000SRWH,5.40801144679652
F000002H6O,12.587655572302685
F00000TQLI,8.782144052809393
0P000135KH,9.184502121507697
F00000ZY5G,7.598230530476904
0P0001ENK2,9.883385154354464
0P0001BMGV,6.64753103610472
F00000OXFV,9.670582123192725
F00000M1G6,9.078042808814494
F00000VPPY,9.53020603087437
F000013PGX,9.080931817948374
0P00016CZE,4.8590264867793085
F0GBR04RNP,15.464737822449834
F00000VOZ1,11.34871641033113
F000002SD5,10.352968633060792
F0GBR05WPY,9.8057824987486
F00000LOF3,9.64204768333489
F000005GE0,16.278242643173026
F00001103K,8.286436918967727
0P0001CY4Z,11.262465778450155
0P0000SAX5,6.474864745421295
F000002ET4,14.000745392562875
0P0000Q5LJ,6.101547800660435
F000010ONA,5.172038580888376
F00000S7JG,12.31661314467141
F00000JWFU,6.66037882334296
F00000VQHK,10.254088568504462
F00000X1S0,7.181906771120047
0P00016SWM,10.63712831613102
0P0000WF20,7.864820899001027
F00000U5H2,10.074918955201847
0P00016SBW,8.172163816474285
0P0001GY95,9.513781994882395
F00000YD2T,6.175531923720946
0P0000NBFY,8.040782785298747
F00000VD40,11.372356037723188
F0GBR04SQP,13.534067743367574
F000002GJU,12.490836494556094
F00000WQQC,9.51312034503099
F0GBR04JLK,9.23922135721553
F00000VDQN,11.432001104636496
0P00013LHJ,8.827762498529994
F000013PGY,9.13299221092527
F00000PXFW,41.33341771108631
F0000028SK,10.672691488554074
F00000WPLF,9.276280050801937
F00000P801,19.44632312936531
F00000GW7Y,9.883516092455253
F000001KYD,20.923292263040835
F00000PVHE,9.897415699107015
F00000XCE0,11.44952023132878
F0GBR059QG,9.689072014314908
F000001VQ1,16.271854993157874
F00000TIYN,12.370515879070402
0P0000SJ56,11.510483433025149
F000013T0U,8.580257349295286
F00000NY66,8.501201698945852
F00000QED3,13.69309315188131
F000005J1I,4.7287156286162615
0P0000VWLO,7.178836226906697
F00000ZD7T,12.214970117858979
F00000SJZ2,10.213237776841122
F0GBR04JPJ,8.889318929367663
F000002IS8,7.797932979223679
F00000Z11W,9.234719552400932
F0000155AW,7.138718278873208
F0GBR0635E,6.8481405920990746
F0GBR06MZX,4.534547091957447
F00000PBG6,20.932095832974348
F00000UIDI,9.001032267486947
F000013INU,9.531565496476004
F00000PXFD,5.178042906521263
F000005J1F,4.853119548424688
F000010OWR,13.860716999419717
F00000PC3G,8.60722941483695
F00000NGL9,6.525626952311638
F00000W62B,12.736711702256443
F000013L8M,10.283944455803832
F00000MPUO,9.650663022382302
F00000OETI,13.354251098085767
F00000S90Y,11.520781180961523
0P00012RW7,10.363192346430878
F0000149AW,8.723270771559946
F00000NJEZ,11.154267099298934
F00000V4ES,11.621486802774825
F00000ZDWR,14.99923322240732
F0GBR05ZUX,8.771665711604328
F00000QGY2,8.999415072777484
F00000ODTX,7.4182130453703135
F0GBR04SFT,8.762099333852047
F0GBR04SG4,15.105115142517052
F000002INY,9.220650032908495
F00000GW7S,6.672901992145833
FOGBR05K56,4.438457864895832
F00000QP51,13.415681500984869
F00000QP1B,8.43275604941133
F0000021A3,8.430447131398456
0P00010310,4.358559358632059
F000002F6H,6.567223539723792
0P0001FIA5,12.597206791686537
0P0000P7ZQ,8.215026234831129
F00000S990,8.55836855379988
F00000ZE5Q,18.327899133536825
F0GBR06M63,8.508597066865146
0P0000W89J,9.603948854873616
F00000QOCP,7.088942176998893
F00000OXB7,8.679650556044248
F0GBR06XFS,8.733362804145615
F0GBR06L2F,9.283148609055626
0P0000TGP3,10.336060808401282
F00000WAYS,19.70484648212158
0P0001ILYT,11.006740790871753
0P00017K9R,10.833607009557749
F000011S39,10.836451441014935
F00000UPGW,9.382393950911773
F00000GXQP,11.366579531746718
F00000WHZK,8.850237265929882
F00000OWI3,8.433009245164763
F00000SK2U,4.140430562298938
F0GBR04SCN,10.686027156726738
F00000QSTE,6.991570709425
F00000VHFE,11.637358713575688
F00000OCYU,13.492298834020646
F000001ZMT,9.40817216638074
F000000D0Y,4.535000596080598
0P0001D741,10.194006267244497
F000010N13,13.250515008603605
F00000SGLT,9.68751781703592
0P000151TQ,8.974912421170187
F00000J4QN,7.6801005417346655
F00000OI8Q,7.4982910035494506
0P00017IW6,9.217100713435253
F00000WYCP,7.939842168580854
F00000OXFY,9.521522211087934
0P000172E1,8.234057680764199
0P0000YWFH,41.07739437723122
0P0001AW6J,5.3468268252575974
F0GBR04MBQ,14.488223117576219
0P0000HOQW,8.583834782148411
F00000V1BQ,5.833710004987044
F0000045EY,7.363308714807676
0P0000O4DK,7.347318731076203
F0GBR05270,9.906953173417385
0P0000M85W,14.539197606636392
F0GBR06LJ5,9.213048254155844
F00000OXFW,7.828389036450498
F00000PAM6,8.137942118488734
F000011D61,16.513463860037838
0P0000G5SA,11.488665557642115
F00000VDIQ,9.0785889153156
F000003V89,10.120622095995044
0P000132FI,8.933692570777433
F00000O7LQ,5.134207563149665
F00000V2IU,11.101052287636481
0P0000M6RN,8.898567140580562
0P00011RCC,14.117481681559232
F00000V3BF,8.905037880729385
F00000HH79,6.951218414933638
F00000VWMH,16.442462504608628
F00000ME7M,6.7571274282394365
F00000QL6S,6.932878354356929
F000002K1Y,9.418573652926478
F00000QLNK,7.5290202310601195
F00000LOAF,9.878894968664996
0P00012S7E,6.9262916778598
F00000JYYX,8.519047798915972
F000013L8V,10.00451863512322
F00000QA2D,8.428495389750266
F000002JQ2,6.43428914246622
0P0000N6HR,7.0675186450601375
F00000YQGG,7.527987138615352
0P00014LE8,8.830529738721973
F0GBR05SHI,7.060200543619658
0P0000WAHG,8.99541046292864
F000010L5A,7.923556830946069
0P00015URC,19.3845016553435
F00000WD9W,7.08054354241186
F00000TW64,6.814547515102209
F0GBR04DTS,11.949393738585583
F00000X31G,15.303772839941438
F0GBR04RUX,9.09473207610704
F0GBR06KRJ,7.496860217361131
F000003ZCP,8.062643128223305
F000010P2F,15.875396526102415
F00000PGEJ,6.945330451918378
F0GBR04NFH,11.630359267199193
F00000VI10,7.737312019346344
F00000QGH3,11.998248598064242
F0GBR06GIH,12.203590083441192
F00000V77Y,7.623618706610095
F00000OUJG,10.827507677257364
F0000151ED,8.124812472117043
F00000VD05,13.362530194474054
F00000TULL,11.02977131654377
0P0000I2AL,7.643507586691576
F0GBR052FV,8.489926744141686
0P00014IZP,7.114535456244942
F0000107PE,8.63334845014087
0P00001AMJ,7.732044935652223
F00000WC6F,9.712169070538884
F000002AP8,15.769164695598715
F000005I1M,10.984641520281553
0P00015DQF,11.398168574606736
F0000007ZG,11.322234113161771
F0GBR06DQU,9.108086782338756
F00000NPYP,7.767497490267099
F0GBR04RM3,8.391237600259679
F00000V340,9.577900009633185
F00000YVHH,10.1712786202442
F00000MWI5,7.836864658397795
F00000YG9S,8.422524243430566
F00000XAA2,9.409147834938159
F00000Y63W,9.314814648727507
F00000TQLF,8.852615307702779
F00000ZEDH,11.530148263642195
F0GBR04J0K,19.502496239947405
F0GBR061JY,11.102749857817807
F0GBR04SFG,12.942920978450838
F00000J43V,6.112384727252956
F0GBR06CDW,10.010216361186272
F00000WQTY,8.872484729132045
F00000QLM6,8.929594634308822
F00000TP3E,17.71829624285738
F00000QM6Z,7.567381958640329
0P0000YVSE,19.457795896636778
F00000VNB3,10.990160615809645
F0GBR050G4,11.859531309348254
F00000U5HE,9.986206051623228
F0GBR054PR,11.284721664053603
F00000PH03,17.842958068260046
F00000XLYO,9.359653730816794
F00000WX9A,9.469791870093246
F00000Q7UA,7.487981326366756
F00000OYO0,7.995951656981148
F00000QHOV,8.65343941382014
F00000TQM4,8.408466425691955
F00000UQD0,8.588493555918836
0P0000SSC9,14.35435215818056
F00000YG34,9.526483742357312
F00000UG3S,7.436630536295735
F0GBR058RB,10.081706405220213
F000003UW2,8.861816967936097
F00000ZO79,16.523729113439256
F0GBR04DFY,12.691519653492575
0P0000SDKA,5.665370528711201
F0GBR053C1,7.914911093149741
F00000YCN1,7.9345246477972236
0P00012S82,9.329070371521317
F000014I6A,9.920806013847738
F0GBR0570F,13.426364063838664
F00000JOBY,9.97101394724313
F00000WWQJ,9.01553541754038
F00000MZDQ,13.14892177732141
F00000Z2HG,11.453119423576204
F00000WIMF,18.208909557993856
F00000X0ME,15.352505363419045
F000000S53,10.07002272018639
F00000VIBL,20.704674356718428
F00000SJYT,9.774170825157393
F0GBR05530,12.742001425445968
0P0000M6QV,5.172598466959622
F00000VTUO,10.466249399408678
F00000LX1K,8.457854414048732
F00000NMDN,8.311314389707277
F00000W1L2,10.416845411250938
F0GBR053M5,8.26580521001774
0P000153I4,10.5260386015775
F0GBR04BS0,10.537910111123105
0P000015Z4,13.54865470751427
F00000WDDO,9.384184892499023
F000000KVC,8.05706673348559
0P00017ATR,13.321494609419322
F00000LJKX,5.350025452805064
F00000ON9S,8.850002520503066
F0000118JE,10.460661017913388
F0GBR04RXW,8.83533520635061
F0GBR04SL8,10.496909978836436
F000003XHH,11.448884488596223
F00000OPVF,9.93585159113823
F00000WL94,14.875191010725985
F00000SX3U,7.330614584074213
F00000VZEG,9.64267420479773
F0GBR06W8G,21.286969154990917
F00000LZ6C,4.7502018453064805
F0GBR06W8D,14.678001636927467
F00000OYYF,10.81332350340841
F00000MMZZ,11.524598796855924
0P0000MXGH,6.4027606872091285
F00000TV9K,8.527084665195899
F0GBR04S6B,9.650536012967825
0P000146ZE,10.036180930870685
F00000SJTB,9.93943645088496
F00000YKLT,8.917551679039708
F00000JUKA,9.648296549284266
F00000PXIG,12.955346190555778
F00000WOY4,13.655580691119159
F00000XDAC,9.618052941097194
F00000J73R,14.934582482089377
F00000WKVG,4.497132940378608
F00000QTLW,9.984155256574494
F00000ZY51,6.740639941012294
0P0000YVD5,9.311922487854437
F0GBR04MY8,15.039280511920643
F00000PTWR,14.139743551335377
F0GBR04EBZ,16.546787317376886
F00000QJZJ,9.030197034629298
F0GBR04CQ4,9.77855710137524
F00000PWRJ,9.913711463523942
F00000P0VA,13.49898119352878
0P000168A6,9.906449099402774
F00000PVMC,10.660334504136138
F00000WL90,14.857372077633741
F00000MCDZ,10.594879486019213
F00000N4PE,10.360970700775534
F0GBR068AX,7.009916201339569
0P00016SU5,5.961261855123139
0P00000IZO,12.070581264105808
0P0000SSX2,5.660330634388866
F00000MPTB,15.568412006031005
0P0000TVVY,5.742234604202232
F0GBR04NOG,7.3791627426460895
F00000Y974,13.726195433323861
F00000XBWL,8.347485798076617
F00000XL5Y,10.998715610312223
F00000Z0GR,10.053980771918011
F00000NOG4,7.178893915525939
F00000PG42,10.430587841678816
0P00016RZ6,9.102744221380924
0P00008DU9,8.40550007292979
F000002NYU,16.613302091775967
F00000PUB9,11.0984030541639
F00000JQ83,10.692636159184728
F000014P7G,8.465754760313052
F00000OZQI,9.499117731219844
F0GBR06L5M,9.380534842426261
F00000HHAW,12.381511977761805
0P0000I59S,8.955287912805531
F00000LOB0,9.379048645312976
F000001AA7,9.147944275320402
F00000U4CT,8.394998652145768
F00000WYF8,7.895398115774496
F00000MC3L,8.693344137882528
F00000MB2M,8.165808797681622
0P00018WVA,7.5255101136392994
F000014PU7,10.178530000995757
F00000VBEU,9.926339106115307
F00000QG2W,7.273349222285087
0P0000WAHF,9.768750318499816
0P0000JO13,12.431256607132367
F000010OUJ,12.326946632837021
F00000UDZI,9.629585324729103
F0GBR04RT5,9.18007000417051
F00000099R,5.986196183578484
F00000UPHH,8.346967479568553
0P0001CN3T,8.287004370011264
F00000NRHO,11.719264769227294
F00000Y0QP,8.849904797456887
F00000OQ2G,21.62349760608582
F00000YZS9,8.196413494825046
F00000VU2Y,11.083912262825297
0P0000N6CK,5.831099364492427
F000002ILN,10.754678203484858
F000000OO0,4.832283548168919
F00000P8DG,10.698578341389696
F00000WQ4J,5.767956535371609
F00000XZIX,12.275482745730415
0P00019794,9.495817796726481
F0GBR06XPO,7.069482643299059
0P0001BVG6,12.614742440550135
F00000MAVM,10.998116039402785
F00000M1A2,12.95570098050307
0P0000IZNX,11.102775152661282
F00000WUY7,11.493625555718326
F00000YNJQ,9.817974770662644
F0000020AH,13.868763186229382
0P00013BGL,10.05614659580353
F00000VMNX,10.574606695804034
F00000Y4Z2,9.240964911015881
F00000MO6X,12.894999459950206
0P0000SM0F,13.024085045417772
F00000UP3H,9.199700550305144
0P00016RPN,12.194095745823617
F00000V1AU,10.347760848255533
0P0000UAIR,9.482164219933418
0P0000THEC,9.222326250371077
F00000MJ9D,12.867007152636132
F00000W8B1,8.139565667665329
F00000UIC8,7.3990963446633256
0P00016SCJ,14.43339713656714
F00000NF9R,12.37419850600656
F00000LLVT,10.064696138455192
F0GBR05Z8B,14.474519019884477
F00000MWKD,9.217804367342394
F00000Q17T,11.351147463328811
F00000MZ7B,6.889146638275676
F00000PAKR,7.989792140550266
0P0000UAIY,9.539774635150543
0P0000P32G,8.487906918579196
F00000ZXOA,9.039834280398638
F0GBR053FR,7.66528205886971
F00000UIDL,9.004887127664457
0P000155EF,7.648561052638336
0P00013BWH,11.849381760981338
F000010BB8,9.778009467477117
F00000V60D,12.801686406134584
0P000132F4,6.313947501551079
F00000YWMQ,8.282865804446914
F000014PEH,10.012461625721375
F00000JUVZ,5.9852496291175985
0P00013LHO,8.836490046219442
F00000PXFY,41.053598380850666
F00000QKXZ,11.987561598590924
F00000VUKX,13.037150767300412
0P0000WF5X,5.813948075691416
F00000VE7A,13.522635744173972
F00000T5LP,12.001569107949773
F00000V4EP,7.070853417204253
F00000Z3SB,8.518745831169552
F0GBR04ADW,7.505071772362911
F00000WRG9,8.937725760584097
F00000YEQQ,8.993261958010704
F00000WB7G,9.602718481005597
F0GBR04XBZ,10.330441064028886
0P00017K3E,8.938543251088417
F00000S50U,12.179626720659723
0P00016SVZ,7.045799137880585
F00000OTTH,9.400006322078799
F00000W79D,8.778574712551519
F0GBR04WOB,11.322835727575503
F0GBR04IKT,11.659650193537097
0P0001CRKK,8.296245876435059
0P00013LFJ,5.183251407481598
F00000SCIU,9.395007969996527
F0GBR06XPX,9.563938230185594
F00000NZFC,8.841838605563693
F000002APJ,20.94503790748294
F0GBR0550M,6.990327310616244
0P00011EXR,8.553089603122332
0P0000N6PP,9.702435880508867
F00000W8BE,9.194412097109394
F00000VH4P,10.119989650430636
F00000X91K,7.999642308146706
F0GBR04T1X,15.034862088739594
F00000YNCF,7.367072362443406
0P0000ZN04,6.43487812906264
F00000Q18T,10.585945776951593
0P00019JNY,6.533293350233948
F00000Y4J0,11.499404381969544
F00000XJCR,8.796159636122376
F0000155BA,8.877635082419594
0P0000M7CU,9.647169401582618
0P000019YP,4.463205302512956
F0GBR04UD7,9.799661828335656
0P0001BMZR,9.190430987435246
F00000Z3G6,18.151855701856384
F0GBR06NJV,6.428005877981257
F00000PBFZ,9.862018864618399
F0GBR04FTB,9.45885957405595
F0GBR058QT,10.286511098373591
F00000HHFS,8.664511022767915
F000013T26,9.831764714388164
0P0000WA5O,9.742170604763027
F00000QTWH,8.159599202973554
0P0001BVGK,9.78667967111414
0P0000XZP8,12.822302391973507
F000005O41,16.652076041508092
F000005J1Z,9.722260081778625
0P000027DI,6.999790487968147
F00000QG2U,7.204393262848695
F00000TXO3,9.390959440015878
0P00016SCO,6.214873952214687
0P0001FHMI,10.489859370116498
F0GBR06U3Q,10.93352784590113
0P00017CIB,8.85052486390967
F00000VTAF,11.494104107645168
F0GBR0548T,11.283799903642299
F000000RTS,8.408992067251193
F00000SVDF,10.768434219245176
F00000H6EN,5.247143655230125
F00000TIG3,6.829410470804483
0P0000ZMGQ,40.933599133425645
F000013VZM,9.63941685052282
F00000PGH6,7.8422746034141495
F00000ML1E,8.342057845606066
F000011G6A,9.925047840853228
F0GBR04C2O,10.482158806451343
F00000PWZL,17.466493801558435
F00000PY7E,5.041893125164132
F00000VQS0,8.132181753292556
0P0000PVV1,8.622316725468702
0P0001CKQ5,9.551856243425009
F00000OWFN,12.315289282036115
F00000PMQT,6.391381362795623
F00000TIYO,12.246133537438075
F0GBR04AOD,8.926811406128868
0P000094C8,6.615056305503655
F00000W8BI,9.54410579011211
F00000216H,5.749033798468989
F0GBR04EZ8,9.676095072468915
F00000UED5,7.675112059126035
F0000023LG,9.689320524827249
F00000XBIC,10.060872917227801
F0GBR06WPH,9.104554495111092
F0GBR06UGR,9.343242079518669
F0000003E8,10.497953478691063
F00000WL6R,7.870769333261407
F00000VKQ5,8.490698641241753
F00000ZDPY,9.467133075440767
F0GBR04MXW,13.395769756307535
0P0001BT7O,7.123377313522271
F0GBR04BD4,11.115149397806958
F000000OFT,10.58381718633301
F00000OIP4,9.394848109300277
F00000N7ZH,12.268666658759848
F00000JUU4,10.288353173500388
F000002A3T,6.544135514488837
F0GBR04DDO,6.697809827243425
F0000023FW,4.4825641363706685
F000004466,10.256248610428779
F00000MV78,5.66864162632188
F00000SJT1,10.622659227662263
F00000OULG,10.244138391134722
F00000OXBY,9.893530226032066
F00000WWH1,26.86283656070018
0P0001FAH2,8.167409949104853
F0GBR0615M,10.819931262538548
F00000MDF8,9.42938815243305
F00000OZTO,9.735103061750138
F00000WZXD,11.20758491716394
F00000PYMS,10.575653144887909
F000000I77,12.29338900452765
F0000003M6,8.669140352719948
F000010A4Q,10.459652535027226
F0GBR04RNG,17.007919996977062
F000002XYO,11.734862927496831
F0GBR04IIL,11.215329295762535
F0GBR059ON,8.807297190746736
F00000HH2T,15.537646909563419
F00000MVCQ,7.848166871014788
F00000W5RE,9.435485754350744
F0GBR04BP9,10.183055995167791
0P0001BP8I,6.000192590260111
F00000VPQ5,9.219084001133568
0P0000THCP,6.564150556505281
F00000411W,6.1982494058853606
0P0001FIA7,12.398500446183398
F000003USE,9.4209261014081
F0GBR04DTM,10.28114041185229
F00000Y5LX,10.73162844043337
F00000OZ3X,6.740901497057149
0P000153I8,7.393511189060998
F00000WJ2M,4.802626653420073
0P00017ZGS,9.54119788280325
F0GBR04JK6,7.871330060429101
F00000Q6KP,8.989676188413267
F0000022RV,8.92442248140284
F00000MF2S,14.85886795473099
F0GBR04TC5,8.302360099914116
F00000ZISJ,8.951719205537952
F00000S76L,8.733355334062333
0P0000UAIC,8.6530680954763
F00000OPTG,8.936444149197065
F000010OX3,9.278632317403792
F00000IRA7,8.39401555905633
0P0001CKQS,10.662170090635128
0P0000I5O1,7.202226342139348
F0000155B3,8.916588116557365
0P0001FI5W,9.426363353720573
F00000X3NO,9.169379159300167
F000002X9W,9.475885357133128
0P0000M87J,9.347511430223587
F00000SJT2,10.435262492241387
F00000WEE6,13.381193551514608
F00000QM7M,7.343812878209909
F00000NUL6,8.54845885293383
0P0001CWZA,9.42256782007367
F00000RW8O,8.850344544604093
0P00014DUK,10.331509481787924
F00000PAUM,11.191528830938234
F00000Z2HZ,8.333032009117138
F00000XVWJ,4.132195256800027
F0000118JK,10.447794724857893
F00000X2PZ,8.067072256057825
F0000026WO,10.44775972796578
F00000NJD8,8.976225342309545
F000010L3F,17.74523839547832
F00000S7J6,9.018066740445501
F000013D3L,7.847457007667854
F00000V90Z,11.924501213188762
0P0001829B,7.966866145189817
F00000SX2H,8.293631833086826
F0GBR04RXF,10.221379037965397
F00000R6QL,9.342506081890912
0P0000F5AA,8.579210901644162
0P000151JM,7.662567872208795
F00000TWYM,19.264133882295376
0P00015EI9,9.236910865796846
0P0001BVGE,9.625270393409469
F000014HX2,12.77826880142682
0P00015O6A,5.513989974562409
F00000V916,6.092019310118658
F00000PGEI,6.940731751832239
F000011PUS,13.380087569158805
0P0000I0IJ,8.019249247363605
F00000YWJJ,7.866839506000456
F0000000AX,10.281401003548693
F00000OWI1,8.479987475496578
F00000TVHP,9.819632011755276
F0GBR063L9,10.641126377613208
F00000QILT,12.711247254837607
F00000QBO3,10.535768699838453
F00000QTTG,8.746985188085276
F00000QNST,7.96621533290185
F00000HLG6,8.20735281012817
F00000PKSO,8.846536555994218
F00000RFWK,8.084167567240891
F00000V2ZU,9.90395306635901
F0000024M5,8.00858231583096
F0GBR04DZ8,8.698252308853649
0P000151JQ,10.292690759050053
F0GBR06JKD,10.237790088082216
0P00016SYR,12.202689259495891
F0GBR05ZUF,9.092158430913713
F00000PBF1,30.19286273728098
F00000Y5K3,12.77972966549977
F000000IYM,9.070427934739136
F0GBR04BZV,9.861782859919057
F00000PH94,11.530179440805776
F000000F7W,12.369101923432426
F0GBR06Q25,5.19654473683201
0P0001EE45,11.130139808272867
F00000SCJG,9.426970366277368
F00000M7RQ,9.486474655549257
F00000PXHU,6.912682489406668
F000013T0X,9.377268544527567
F00000VTYM,9.456203315021098
F00000OKF2,12.959984230792516
F00000V8CM,11.813166799380104
F00000Z74O,12.254282419342832
F00000TX5B,9.539037477907742
F00000PGLJ,10.781806615649309
0P0000N8X6,9.546297181336051
F000002DAL,12.156413828990818
F00000OZQM,10.023650643115271
F00000WE15,6.776561061685036
F00000SJY0,16.582042677093067
F000002317,11.201315864860918
F00000VSQL,10.975477349126864
F00000QTPG,7.612899509273518
F000002J9M,13.467977583162769
F000005IOL,10.403497108964997
0P00015979,9.2307883220541
F00000WVOV,9.985750877361903
F00000PG6J,8.950602798634856
F000000HTM,9.86525957984117
0P00001AM3,9.886190875967927
F00000VFRY,9.222925263466786
0P00012S6U,11.075971002040864
F000013T0O,8.915997210149998
F00000VXRM,9.670352174726013
F00000MIZH,10.70506807047794
F00000VXN2,6.169005189389991
F00000WHGN,10.639300228743869
FOGBR05U5C,8.561681401655978
0P0000I0IH,10.53779162550048
F00000XHWZ,13.218971533966398
F00000RM4C,10.294903862271681
0P00016SCB,10.735364678610896
0P0001D5HJ,8.773356253987911
F00000Z0L6,8.917962528329022
F00000VT1J,9.105561848425088
F00000ZTQ8,7.956618058864624
0P0000N6JG,11.53742287226271
F00000XIXX,8.891744919572279
F0GBR06L5N,9.36899657901976
F000015DPL,12.687170526860399
F00000TNEB,7.512185606700945
F000015DPO,8.528617209634026
F00000YQM6,9.692700606660416
0P000172EC,11.12175883611283
F000001ATM,14.25984616430881
F0000000Q9,8.306863300251193
F0GBR058I1,6.766581910555518
F000003ZPQ,10.190000498098595
F00000VBU2,9.108177718320377
0P00015R8V,12.573090996030695
F00000V33Q,6.713246172506975
0P0000GH3G,5.618934471975744
F00000MO6Y,13.01783321471712
0P0000A2CK,9.35923243043854
F00000SX4N,10.282785028985803
F0000000P3,11.19454825811584
F000000F7Z,13.024717173914286
F0GBR0553O,7.558491855758535
F00000O970,7.4510220260969735
F000001W7E,9.552812079287772
F00000LOED,9.528198982967945
F00000OKHB,11.469822380936066
0P0000M6W3,10.04053756170452
F00000P78B,11.556731686185199
0P0001CC7G,9.44019330581699
F0GBR066BU,18.04554412508202
